id,latitude,longitude,name,type,color
1,19.5095,-99.1989,Optyk,Bimbo,00529d
2,19.4819,-99.199,Optyk,Bimbo,00529d
3,19.503,-99.188,Fossiel,Bimbo,00529d
4,19.5086,-99.2028,Accidency,Bimbo,00529d
5,19.4905,-99.2027,Tetak,Bimbo,00529d
6,19.4858,-99.2013,Namegen,Bimbo,00529d
7,19.4996,-99.1944,Digirang,Bimbo,00529d
8,19.4859,-99.1904,Poochies,Bimbo,00529d
9,19.4916,-99.2052,Cemention,Bimbo,00529d
10,19.4989,-99.1996,Buzzworks,Bimbo,00529d
11,19.5104,-99.1858,Locazone,Bimbo,00529d
12,19.4894,-99.1922,Zentix,Bimbo,00529d
13,19.5102,-99.1932,Zerbina,Bimbo,00529d
14,19.4783,-99.2098,Frolix,Bimbo,00529d
15,19.4924,-99.1948,Optyk,Bimbo,00529d
16,19.4793,-99.2097,Rotodyne,Bimbo,00529d
17,19.5028,-99.18,Isologics,Bimbo,00529d
18,19.5103,-99.1962,Rotodyne,Bimbo,00529d
19,19.486,-99.1839,Grainspot,Bimbo,00529d
20,19.4773,-99.2073,Handshake,Bimbo,00529d
21,19.4949,-99.1843,Ziore,Bimbo,00529d
22,19.4744,-99.1941,Intradisk,Bimbo,00529d
23,19.5042,-99.1868,Pivitol,Bimbo,00529d
24,19.486,-99.1907,Gynko,Bimbo,00529d
25,19.4914,-99.2,Aeora,Bimbo,00529d
26,19.5069,-99.1834,Yogasm,Bimbo,00529d
27,19.4953,-99.1978,Ceprene,Bimbo,00529d
28,19.4946,-99.2071,Acium,Bimbo,00529d
29,19.4879,-99.1862,Insource,Bimbo,00529d
30,19.5104,-99.1911,Orbean,Bimbo,00529d
31,19.4949,-99.1932,Gluid,Bimbo,00529d
32,19.5069,-99.1876,Comverges,Bimbo,00529d
33,19.5051,-99.2072,Accel,Bimbo,00529d
34,19.4853,-99.1839,Artiq,Bimbo,00529d
35,19.4966,-99.2028,Idego,Bimbo,00529d
36,19.48,-99.2082,Aquasure,Bimbo,00529d
37,19.4926,-99.2001,Yurture,Bimbo,00529d
38,19.4966,-99.2029,Enersave,Bimbo,00529d
39,19.5015,-99.2033,Isologics,Bimbo,00529d
40,19.4791,-99.2034,Bicol,Bimbo,00529d
41,19.4789,-99.185,Gazak,Bimbo,00529d
42,19.5013,-99.1837,Zilladyne,Bimbo,00529d
43,19.4878,-99.1965,Infotrips,Bimbo,00529d
44,19.505,-99.1959,Kiggle,Bimbo,00529d
45,19.4763,-99.185,Isologics,Bimbo,00529d
46,19.479,-99.2054,Enormo,Bimbo,00529d
47,19.4991,-99.1918,Silodyne,Bimbo,00529d
48,19.4857,-99.1967,Colaire,Bimbo,00529d
49,19.5085,-99.1989,Codax,Bimbo,00529d
50,19.493,-99.1982,Genesynk,Bimbo,00529d
51,19.5107,-99.196,Bovis,Bimbo,00529d
52,19.4794,-99.195,Geekosis,Bimbo,00529d
53,19.4767,-99.2113,Motovate,Bimbo,00529d
54,19.4961,-99.2085,Automon,Bimbo,00529d
55,19.4876,-99.2089,Isoswitch,Bimbo,00529d
56,19.4762,-99.1987,Miracula,Bimbo,00529d
57,19.4821,-99.2061,Imaginart,Bimbo,00529d
58,19.4944,-99.1952,Senmao,Bimbo,00529d
59,19.4912,-99.1861,Ludak,Bimbo,00529d
60,19.4829,-99.2004,Imageflow,Bimbo,00529d
61,19.5016,-99.2089,Aclima,Bimbo,00529d
62,19.5051,-99.2111,Halap,Bimbo,00529d
63,19.4854,-99.2088,Synkgen,Bimbo,00529d
64,19.4979,-99.2103,Songlines,Bimbo,00529d
65,19.5032,-99.2079,Vendblend,Bimbo,00529d
66,19.476,-99.2115,Kyagoro,Bimbo,00529d
67,19.4888,-99.1925,Baluba,Bimbo,00529d
68,19.4807,-99.1944,Buzzopia,Bimbo,00529d
69,19.5093,-99.1807,Anocha,Bimbo,00529d
70,19.4885,-99.2024,Recritube,Bimbo,00529d
71,19.5067,-99.2015,Gallaxia,Bimbo,00529d
72,19.4783,-99.1864,Zboo,Bimbo,00529d
73,19.4756,-99.179,Waterbaby,Bimbo,00529d
74,19.4771,-99.1915,Viasia,Bimbo,00529d
75,19.504,-99.1789,Isbol,Bimbo,00529d
76,19.4929,-99.1992,Nexgene,Bimbo,00529d
77,19.4827,-99.1925,Pulze,Bimbo,00529d
78,19.4887,-99.1963,Geekmosis,Bimbo,00529d
79,19.4835,-99.189,Zentia,Bimbo,00529d
80,19.492,-99.1964,Diginetic,Bimbo,00529d
81,19.4966,-99.2,Crustatia,Bimbo,00529d
82,19.4777,-99.18,Barkarama,Bimbo,00529d
83,19.5043,-99.1865,Vurbo,Bimbo,00529d
84,19.4992,-99.2017,Uneeq,Bimbo,00529d
85,19.4966,-99.1868,Eschoir,Bimbo,00529d
86,19.4754,-99.2042,Gushkool,Bimbo,00529d
87,19.4847,-99.1922,Progenex,Bimbo,00529d
88,19.4807,-99.1852,Mixers,Bimbo,00529d
89,19.5011,-99.2064,Comvey,Bimbo,00529d
90,19.4927,-99.198,Krog,Bimbo,00529d
91,19.4757,-99.2062,Xleen,Bimbo,00529d
92,19.4931,-99.206,Xeronk,Bimbo,00529d
93,19.4994,-99.2005,Gorganic,Bimbo,00529d
94,19.4771,-99.1826,Applideck,Bimbo,00529d
95,19.4947,-99.186,Aquacine,Bimbo,00529d
96,19.4787,-99.184,Liquidoc,Bimbo,00529d
97,19.5055,-99.2069,Supportal,Bimbo,00529d
98,19.4753,-99.1894,Oulu,Bimbo,00529d
99,19.4917,-99.2082,Cosmosis,Bimbo,00529d
100,19.5106,-99.2024,Flyboyz,Bimbo,00529d
101,19.5047,-99.1964,Manglo,Bimbo,00529d
102,19.4978,-99.2065,Exosis,Bimbo,00529d
103,19.5036,-99.1893,Zenco,Bimbo,00529d
104,19.4849,-99.1872,Grok,Bimbo,00529d
105,19.4774,-99.1935,Geeky,Bimbo,00529d
106,19.5029,-99.205,Blurrybus,Bimbo,00529d
107,19.4929,-99.2068,Kneedles,Bimbo,00529d
108,19.5103,-99.1853,Futurity,Bimbo,00529d
109,19.5106,-99.2019,Farmex,Bimbo,00529d
110,19.5092,-99.2093,Deminimum,Bimbo,00529d
111,19.5032,-99.2003,Kinetica,Bimbo,00529d
112,19.4942,-99.1849,Pyramia,Bimbo,00529d
113,19.4759,-99.1794,Pawnagra,Bimbo,00529d
114,19.5021,-99.1839,Xsports,Bimbo,00529d
115,19.4802,-99.1849,Ecstasia,Bimbo,00529d
116,19.4751,-99.2013,Steelfab,Bimbo,00529d
117,19.5006,-99.1789,Gogol,Bimbo,00529d
118,19.5073,-99.1942,Exozent,Bimbo,00529d
119,19.4876,-99.2094,Vicon,Bimbo,00529d
120,19.4777,-99.1999,Overplex,Bimbo,00529d
121,19.4788,-99.2107,Futuris,Bimbo,00529d
122,19.5004,-99.1786,Zaggles,Bimbo,00529d
123,19.5052,-99.1838,Bostonic,Bimbo,00529d
124,19.4816,-99.1893,Enjola,Bimbo,00529d
125,19.5021,-99.1957,Newcube,Bimbo,00529d
126,19.491,-99.2098,Signidyne,Bimbo,00529d
127,19.5108,-99.187,Comdom,Bimbo,00529d
128,19.502,-99.1943,Vantage,Bimbo,00529d
129,19.4966,-99.1835,Martgo,Bimbo,00529d
130,19.5087,-99.2031,Katakana,Bimbo,00529d
131,19.5063,-99.1808,Primordia,Bimbo,00529d
132,19.5042,-99.194,Asimiline,Bimbo,00529d
133,19.5052,-99.1789,Bisba,Bimbo,00529d
134,19.4826,-99.2036,Turnabout,Bimbo,00529d
135,19.4774,-99.1857,Isotronic,Bimbo,00529d
136,19.5001,-99.193,Kegular,Bimbo,00529d
137,19.5073,-99.1821,Twiggery,Bimbo,00529d
138,19.499,-99.2064,Sentia,Bimbo,00529d
139,19.4835,-99.1928,Earwax,Bimbo,00529d
140,19.4894,-99.1941,Voipa,Bimbo,00529d
141,19.4775,-99.183,Dancerity,Bimbo,00529d
142,19.496,-99.2031,Nurali,Epura,BEF781
143,19.4987,-99.2032,Zolarex,Epura,BEF781
144,19.501,-99.2031,Vertide,Epura,BEF781
145,19.51,-99.2112,Datagene,Epura,BEF781
146,19.4808,-99.2036,Noralex,Epura,BEF781
147,19.5007,-99.2059,Songlines,Epura,BEF781
148,19.4798,-99.1851,Concility,Epura,BEF781
149,19.4915,-99.2021,Prowaste,Epura,BEF781
150,19.4822,-99.1943,Quarex,Epura,BEF781
151,19.4772,-99.1791,Kyagoro,Epura,BEF781
152,19.5109,-99.1905,Harmoney,Epura,BEF781
153,19.5057,-99.2029,Flotonic,Epura,BEF781
154,19.4802,-99.1806,Organica,Epura,BEF781
155,19.4987,-99.1959,Globoil,Epura,BEF781
156,19.4794,-99.2088,Pearlesex,Epura,BEF781
157,19.506,-99.1912,Flumbo,Epura,BEF781
158,19.4916,-99.1964,Xerex,Epura,BEF781
159,19.478,-99.1887,Voipa,Epura,BEF781
160,19.4965,-99.1985,Neteria,Epura,BEF781
161,19.4841,-99.1917,Shopabout,Epura,BEF781
162,19.5089,-99.1802,Accufarm,Epura,BEF781
163,19.4926,-99.2097,Velity,Epura,BEF781
164,19.4955,-99.1904,Oronoko,Epura,BEF781
165,19.492,-99.2042,Calcu,Epura,BEF781
166,19.4757,-99.1838,Genmom,Epura,BEF781
167,19.5109,-99.2086,Infotrips,Epura,BEF781
168,19.4762,-99.2004,Equitax,Epura,BEF781
169,19.4918,-99.1975,Progenex,Epura,BEF781
170,19.5095,-99.1958,Assistia,Epura,BEF781
171,19.5058,-99.1943,Comstruct,Epura,BEF781
172,19.4893,-99.2042,Limozen,Epura,BEF781
173,19.5023,-99.1831,Optique,Epura,BEF781
174,19.5097,-99.2026,Snacktion,Epura,BEF781
175,19.503,-99.1908,Ecratic,Epura,BEF781
176,19.5055,-99.2075,Equitox,Epura,BEF781
177,19.4777,-99.1961,Qimonk,Epura,BEF781
178,19.5,-99.1867,Pathways,Epura,BEF781
179,19.4907,-99.2084,Qot,Epura,BEF781
180,19.5004,-99.2086,Lotron,Epura,BEF781
181,19.5051,-99.1944,Applica,Epura,BEF781
182,19.4988,-99.2059,Quizka,Epura,BEF781
183,19.5013,-99.21,Zounds,Epura,BEF781
184,19.4991,-99.2085,Fuelton,Epura,BEF781
185,19.5061,-99.2016,Isopop,Epura,BEF781
186,19.4799,-99.185,Accuprint,Epura,BEF781
187,19.4967,-99.1905,Techade,Epura,BEF781
188,19.4837,-99.2087,Pivitol,Epura,BEF781
189,19.5016,-99.1888,Besto,Epura,BEF781
190,19.5027,-99.1839,Olympix,Epura,BEF781
191,19.5007,-99.2035,Netur,Epura,BEF781
192,19.4963,-99.1812,Callflex,Epura,BEF781
193,19.4769,-99.1881,Orbalix,Epura,BEF781
194,19.4764,-99.1917,Dognosis,Epura,BEF781
195,19.5007,-99.2045,Snips,Epura,BEF781
196,19.5079,-99.2062,Zaj,Epura,BEF781
197,19.4962,-99.1849,Zolarity,Epura,BEF781
198,19.4789,-99.1797,Enthaze,Epura,BEF781
199,19.5054,-99.2072,Unq,Epura,BEF781
200,19.489,-99.1986,Malathion,Epura,BEF781
201,19.4944,-99.1818,Assitia,Epura,BEF781
202,19.4813,-99.1831,Comveyor,Epura,BEF781
203,19.4772,-99.1944,Magnemo,Epura,BEF781
204,19.4905,-99.1855,Intrawear,Epura,BEF781
205,19.4822,-99.1801,Sensate,Epura,BEF781
206,19.4824,-99.179,Orbin,Epura,BEF781
207,19.4867,-99.1795,Medalert,Epura,BEF781
208,19.4821,-99.1904,Iplax,Epura,BEF781
209,19.4943,-99.2036,Sportan,Epura,BEF781
210,19.4928,-99.1826,Dognost,Epura,BEF781
211,19.49,-99.189,Exospace,Epura,BEF781
212,19.4785,-99.205,Xleen,Epura,BEF781
213,19.4867,-99.2055,Virva,Epura,BEF781
214,19.4839,-99.2017,Daido,Epura,BEF781
215,19.4931,-99.2082,Kengen,Epura,BEF781
216,19.4813,-99.2042,Fiberox,Epura,BEF781
217,19.491,-99.2045,Scenty,Epura,BEF781
218,19.4953,-99.1862,Biotica,Epura,BEF781
219,19.4952,-99.1908,Ohmnet,Epura,BEF781
220,19.5108,-99.1911,Ecrater,Epura,BEF781
221,19.4909,-99.206,Indexia,Epura,BEF781
222,19.5075,-99.206,Zillatide,Epura,BEF781
223,19.4824,-99.1975,Ezent,Epura,BEF781
224,19.4764,-99.203,Trasola,Epura,BEF781
225,19.4858,-99.1902,Gronk,Epura,BEF781
226,19.4865,-99.2007,Ezentia,Epura,BEF781
227,19.4781,-99.1796,Prosely,Epura,BEF781
228,19.4814,-99.1844,Corpulse,Epura,BEF781
229,19.4867,-99.1879,Injoy,Epura,BEF781
230,19.4946,-99.2045,Gynko,Epura,BEF781
231,19.476,-99.1942,Enomen,Epura,BEF781
232,19.4858,-99.2049,Endipin,Epura,BEF781
233,19.4881,-99.1912,Bostonic,Epura,BEF781
234,19.4835,-99.2109,Amril,Epura,BEF781
235,19.5014,-99.2055,Plasmos,Epura,BEF781
236,19.4978,-99.2031,Comvex,Epura,BEF781
237,19.497,-99.1792,Skyplex,Epura,BEF781
238,19.4944,-99.2089,Shepard,Epura,BEF781
239,19.5055,-99.18,Octocore,Epura,BEF781
240,19.4847,-99.1888,Comvey,Epura,BEF781
241,19.4751,-99.2099,Comtrak,Epura,BEF781
242,19.4798,-99.2073,Extragene,Epura,BEF781
243,19.4812,-99.2106,Signidyne,Epura,BEF781
244,19.4807,-99.205,Twiist,Epura,BEF781
245,19.4892,-99.179,Colaire,Epura,BEF781
246,19.5009,-99.1889,Zytrac,Epura,BEF781
247,19.4851,-99.1984,Tasmania,Epura,BEF781
248,19.4991,-99.2073,Elita,Epura,BEF781
249,19.497,-99.1979,Viagrand,Epura,BEF781
250,19.4902,-99.1902,Comtrail,Epura,BEF781
251,19.5052,-99.1879,Premiant,Epura,BEF781
252,19.4984,-99.212,Utarian,Epura,BEF781
253,19.4982,-99.1948,Rodeology,Epura,BEF781
254,19.4925,-99.1864,Pharmex,Epura,BEF781
255,19.4808,-99.1985,Enervate,Epura,BEF781
256,19.4895,-99.2109,Zenthall,Epura,BEF781
257,19.4823,-99.1901,Zogak,Epura,BEF781
258,19.5022,-99.2103,Zorromop,Epura,BEF781
259,19.4865,-99.2008,Biohab,Epura,BEF781
260,19.485,-99.205,Exposa,Epura,BEF781
261,19.4943,-99.1833,Norali,Epura,BEF781
262,19.4916,-99.1955,Mangelica,Epura,BEF781
263,19.5065,-99.1867,Papricut,Epura,BEF781
264,19.4842,-99.2033,Quiltigen,Epura,BEF781
265,19.5079,-99.1797,Knowlysis,Epura,BEF781
266,19.4766,-99.2091,Beadzza,Epura,BEF781
267,19.4788,-99.211,Zilidium,Epura,BEF781
268,19.5086,-99.1824,Aquacine,Epura,BEF781
269,19.4973,-99.2065,Gadtron,Epura,BEF781
270,19.4935,-99.2055,Aquafire,Epura,BEF781
271,19.4973,-99.1907,Maxemia,Epura,BEF781
272,19.4761,-99.2068,Genekom,Epura,BEF781
273,19.4943,-99.1972,Strozen,Epura,BEF781
274,19.4747,-99.2063,Kinetica,Epura,BEF781
275,19.5069,-99.2022,Ecolight,Epura,BEF781
276,19.4805,-99.1879,Isologia,Pepsi,F7819F
277,19.5077,-99.1961,Radiantix,Pepsi,F7819F
278,19.5001,-99.2037,Bullzone,Pepsi,F7819F
279,19.4762,-99.1859,Medalert,Pepsi,F7819F
280,19.4917,-99.2073,Ecolight,Pepsi,F7819F
281,19.4798,-99.2051,Kinetica,Pepsi,F7819F
282,19.4851,-99.1867,Newcube,Pepsi,F7819F
283,19.5012,-99.1994,Gushkool,Pepsi,F7819F
284,19.4968,-99.1914,Isoswitch,Pepsi,F7819F
285,19.4953,-99.2085,Capscreen,Pepsi,F7819F
286,19.5104,-99.1933,Strezzo,Pepsi,F7819F
287,19.486,-99.2059,Ginkogene,Pepsi,F7819F
288,19.4995,-99.1802,Buzzopia,Pepsi,F7819F
289,19.4898,-99.2082,Qualitern,Pepsi,F7819F
290,19.4806,-99.2022,Icology,Pepsi,F7819F
291,19.4897,-99.1802,Rockyard,Pepsi,F7819F
292,19.4937,-99.1981,Katakana,Pepsi,F7819F
293,19.4782,-99.1996,Hivedom,Pepsi,F7819F
294,19.5103,-99.2108,Poochies,Pepsi,F7819F
295,19.5022,-99.2055,Realmo,Pepsi,F7819F
296,19.5094,-99.184,Calcula,Pepsi,F7819F
297,19.5067,-99.1822,Isotrack,Pepsi,F7819F
298,19.475,-99.1896,Zialactic,Pepsi,F7819F
299,19.4987,-99.2104,Isoplex,Pepsi,F7819F
300,19.4748,-99.1835,Orbin,Pepsi,F7819F
301,19.5007,-99.2007,Konnect,Pepsi,F7819F
302,19.4988,-99.1787,Enomen,Pepsi,F7819F
303,19.4891,-99.18,Zilencio,Pepsi,F7819F
304,19.4939,-99.1938,Minga,Pepsi,F7819F
305,19.4767,-99.1949,Jamnation,Pepsi,F7819F
306,19.5084,-99.1988,Fanfare,Pepsi,F7819F
307,19.4992,-99.1802,Comvoy,Pepsi,F7819F
308,19.4756,-99.2,Enersave,Pepsi,F7819F
309,19.4984,-99.1861,Balooba,Pepsi,F7819F
310,19.4934,-99.204,Pharmex,Pepsi,F7819F
311,19.5049,-99.1991,Kineticut,Pepsi,F7819F
312,19.5029,-99.1937,Digigene,Pepsi,F7819F
313,19.4946,-99.2062,Skybold,Pepsi,F7819F
314,19.4836,-99.1823,Plasto,Pepsi,F7819F
315,19.4865,-99.1838,Corepan,Pepsi,F7819F
316,19.4896,-99.2053,Orbean,Pepsi,F7819F
317,19.4925,-99.1924,Plexia,Pepsi,F7819F
318,19.5016,-99.2117,Zizzle,Pepsi,F7819F
319,19.4997,-99.1804,Terrago,Pepsi,F7819F
320,19.4846,-99.1923,Gogol,Pepsi,F7819F
321,19.4747,-99.2074,Multron,Pepsi,F7819F
322,19.5002,-99.1996,Biflex,Pepsi,F7819F
323,19.475,-99.1871,Malathion,Pepsi,F7819F
324,19.5081,-99.2,Zanity,Pepsi,F7819F
325,19.4881,-99.2001,Darwinium,Pepsi,F7819F
326,19.4787,-99.1872,Zenthall,Pepsi,F7819F
327,19.4747,-99.2104,Filodyne,Pepsi,F7819F
328,19.495,-99.1816,Deviltoe,Pepsi,F7819F
329,19.4983,-99.2121,Sportan,Pepsi,F7819F
330,19.5032,-99.1805,Joviold,Pepsi,F7819F
331,19.4851,-99.2083,Inrt,Pepsi,F7819F
332,19.4909,-99.1878,Comtent,Pepsi,F7819F
333,19.4943,-99.1805,Liquidoc,Pepsi,F7819F
334,19.4895,-99.1824,Freakin,Pepsi,F7819F
335,19.4871,-99.2116,Zilladyne,Pepsi,F7819F
336,19.4946,-99.1992,Extragene,Pepsi,F7819F
337,19.4884,-99.2118,Austech,Pepsi,F7819F
338,19.4895,-99.1826,Zolavo,Pepsi,F7819F
339,19.5034,-99.193,Snowpoke,Pepsi,F7819F
340,19.494,-99.181,Luxuria,Pepsi,F7819F
341,19.5062,-99.2071,Interfind,Pepsi,F7819F
342,19.5018,-99.2021,Overfork,Pepsi,F7819F
343,19.4937,-99.2035,Earthmark,Pepsi,F7819F
344,19.4994,-99.1894,Zogak,Pepsi,F7819F
345,19.5088,-99.1933,Futurity,Pepsi,F7819F
346,19.4884,-99.1985,Euron,Pepsi,F7819F
347,19.5039,-99.1793,Venoflex,Pepsi,F7819F
348,19.5011,-99.1875,Naxdis,Pepsi,F7819F
349,19.5063,-99.2037,Insuron,Pepsi,F7819F
350,19.4795,-99.1878,Interloo,Pepsi,F7819F
351,19.4892,-99.2082,Apexia,Pepsi,F7819F
352,19.5093,-99.2069,Qualitex,Pepsi,F7819F
353,19.5089,-99.1866,Datagen,Pepsi,F7819F
354,19.5001,-99.1913,Xanide,Pepsi,F7819F
355,19.478,-99.1937,Neteria,Pepsi,F7819F
356,19.5105,-99.1902,Escenta,Pepsi,F7819F
357,19.4908,-99.1947,Thredz,Pepsi,F7819F
358,19.5025,-99.1822,Grainspot,Pepsi,F7819F
359,19.4867,-99.1879,Kidstock,Pepsi,F7819F
360,19.4784,-99.1937,Exoswitch,Pepsi,F7819F
361,19.4956,-99.2114,Papricut,Pepsi,F7819F
362,19.4934,-99.184,Zoarere,Pepsi,F7819F
363,19.4914,-99.187,Quadeebo,Pepsi,F7819F
364,19.4895,-99.1963,Frosnex,Pepsi,F7819F
365,19.4751,-99.1883,Uplinx,Pepsi,F7819F
366,19.4782,-99.1838,Dognost,Pepsi,F7819F
367,19.4893,-99.189,Aquasseur,Pepsi,F7819F
368,19.4982,-99.184,Exerta,Pepsi,F7819F
369,19.4898,-99.1951,Magnemo,Pepsi,F7819F
370,19.4967,-99.1897,Autograte,Pepsi,F7819F
371,19.4909,-99.1997,Hopeli,Pepsi,F7819F
372,19.5085,-99.1911,Lunchpad,Pepsi,F7819F
373,19.4937,-99.2088,Anocha,Pepsi,F7819F
374,19.4916,-99.1796,Hotcakes,Pepsi,F7819F
375,19.49,-99.2069,Phuel,Pepsi,F7819F
376,19.4805,-99.1811,Comstar,Pepsi,F7819F
377,19.4784,-99.1925,Exospeed,Pepsi,F7819F
378,19.4779,-99.2119,Pheast,Pepsi,F7819F
379,19.4769,-99.1889,Comtext,Pepsi,F7819F
380,19.4823,-99.201,Gynk,Pepsi,F7819F
381,19.4766,-99.1999,Tetratrex,Pepsi,F7819F
382,19.4788,-99.1869,Imkan,Pepsi,F7819F
383,19.5015,-99.1821,Portico,Pepsi,F7819F
384,19.4969,-99.2043,Beadzza,Pepsi,F7819F
385,19.4837,-99.1948,Comtest,Pepsi,F7819F
386,19.4959,-99.1791,Zolar,Pepsi,F7819F
387,19.5032,-99.1869,Pushcart,Pepsi,F7819F
388,19.499,-99.1871,Geekus,Pepsi,F7819F
389,19.4836,-99.2104,Vidto,Pepsi,F7819F
390,19.495,-99.1999,Isbol,Pepsi,F7819F
391,19.5083,-99.2078,Aclima,Pepsi,F7819F
392,19.4964,-99.195,Limage,Pepsi,F7819F
393,19.4894,-99.2047,Nutralab,Pepsi,F7819F
394,19.4844,-99.1984,Myopium,Pepsi,F7819F
395,19.4953,-99.1919,Sequitur,Pepsi,F7819F
396,19.4991,-99.1988,Roughies,Pepsi,F7819F
397,19.4936,-99.2011,Ecraze,Pepsi,F7819F
398,19.4951,-99.21,Goko,Pepsi,F7819F
399,19.4993,-99.2,Voipa,Pepsi,F7819F
400,19.5053,-99.189,Kongle,Pepsi,F7819F
401,19.4823,-99.1992,Intrawear,Pepsi,F7819F
402,19.4991,-99.1876,Norsup,Pepsi,F7819F
403,19.5105,-99.192,Boink,Pepsi,F7819F
404,19.4883,-99.1988,Geekosis,Pepsi,F7819F
405,19.4933,-99.2067,Xyqag,Pepsi,F7819F
406,19.4971,-99.1967,Comcubine,Pepsi,F7819F
407,19.4936,-99.2044,Premiant,Pepsi,F7819F
408,19.4963,-99.1973,Springbee,Pepsi,F7819F
409,19.4805,-99.2109,Marketoid,Pepsi,F7819F
410,19.4809,-99.1885,Equicom,Pepsi,F7819F
411,19.4791,-99.1839,Sulfax,Pepsi,F7819F
412,19.4817,-99.1949,Avit,Pepsi,F7819F
413,19.4976,-99.1986,Quailcom,Pepsi,F7819F
414,19.5072,-99.1835,Techtrix,Pepsi,F7819F
415,19.5094,-99.2067,Xth,Pepsi,F7819F
416,19.4747,-99.1822,Extro,Pepsi,F7819F
417,19.5096,-99.2003,Besto,Pepsi,F7819F
418,19.5099,-99.1855,Unq,Pepsi,F7819F
419,19.5012,-99.2003,Toyletry,Pepsi,F7819F
420,19.4839,-99.1925,Assitia,Pepsi,F7819F
421,19.4779,-99.1974,Telpod,Pepsi,F7819F
422,19.4773,-99.1802,Quilk,Pepsi,F7819F
423,19.4987,-99.2017,Printspan,Pepsi,F7819F
424,19.4817,-99.187,Comtrek,Pepsi,F7819F
425,19.4767,-99.1817,Quonata,Pepsi,F7819F
426,19.4813,-99.2085,Hatology,Pepsi,F7819F
427,19.5072,-99.1872,Primordia,Pepsi,F7819F
