id,latitude,longitude,name,type,color
428,19.4854,-99.1955,Daido,Pepsi,F7819F
429,19.4989,-99.1798,Proflex,Pepsi,F7819F
430,19.5001,-99.2057,Syntac,Pepsi,F7819F
431,19.4764,-99.2041,Zentury,Pepsi,F7819F
432,19.4883,-99.192,Accusage,Pepsi,F7819F
433,19.505,-99.2031,Frenex,Pepsi,F7819F
434,19.5098,-99.2057,Genekom,Pepsi,F7819F
435,19.4895,-99.197,Medmex,Pepsi,F7819F
436,19.4836,-99.2016,Geekular,Pepsi,F7819F
437,19.4998,-99.1898,Dancity,Pepsi,F7819F
438,19.4928,-99.1955,Harmoney,Pepsi,F7819F
439,19.5069,-99.2079,Manglo,Pepsi,F7819F
440,19.48,-99.1873,Enervate,Pepsi,F7819F
441,19.4802,-99.1863,Zboo,Pepsi,F7819F
442,19.4927,-99.1801,Organica,Pepsi,F7819F
443,19.5047,-99.1886,Eargo,Pepsi,F7819F
444,19.4847,-99.1848,Quantalia,Pepsi,F7819F
445,19.4781,-99.1894,Accuprint,Pepsi,F7819F
446,19.4837,-99.2093,Eternis,Pepsi,F7819F
447,19.4821,-99.2087,Interodeo,Pepsi,F7819F
448,19.4896,-99.1814,Uberlux,Pepsi,F7819F
449,19.4831,-99.1989,Kog,Pepsi,F7819F
450,19.4861,-99.2019,Isotronic,Pepsi,F7819F
451,19.4958,-99.2034,Playce,Pepsi,F7819F
452,19.4983,-99.1849,Parcoe,Pepsi,F7819F
453,19.4769,-99.2051,Cytrex,Pepsi,F7819F
454,19.4914,-99.1999,Netplax,Pepsi,F7819F
455,19.4855,-99.1949,Exposa,Pepsi,F7819F
456,19.4991,-99.1897,Comdom,Pepsi,F7819F
457,19.4845,-99.1917,Eplode,Pepsi,F7819F
458,19.4927,-99.2097,Zyple,Pepsi,F7819F
459,19.4956,-99.2048,Bisba,Pepsi,F7819F
460,19.4839,-99.1814,Enthaze,Pepsi,F7819F
461,19.4827,-99.2017,Enquility,Pepsi,F7819F
462,19.4953,-99.201,Enormo,Pepsi,F7819F
463,19.4938,-99.211,Bezal,Pepsi,F7819F
464,19.4971,-99.1841,Futurize,Pepsi,F7819F
465,19.4952,-99.2011,Plutorque,Pepsi,F7819F
466,19.4963,-99.1853,Zosis,Pepsi,F7819F
467,19.4973,-99.1981,Xsports,Pepsi,F7819F
468,19.4918,-99.1948,Slumberia,Pepsi,F7819F
469,19.4772,-99.2021,Zenco,Pepsi,F7819F
470,19.4873,-99.1873,Zaphire,Pepsi,F7819F
471,19.5048,-99.184,Dognosis,Pepsi,F7819F
472,19.4958,-99.2099,Fossiel,Pepsi,F7819F
473,19.4883,-99.1907,Cipromox,Pepsi,F7819F
474,19.4845,-99.1925,Trasola,Pepsi,F7819F
475,19.4918,-99.1917,Zilch,Pepsi,F7819F
476,19.4959,-99.189,Lexicondo,Pepsi,F7819F
477,19.4778,-99.1882,Helixo,Pepsi,F7819F
478,19.4865,-99.1794,Assistix,Pepsi,F7819F
479,19.4866,-99.1886,Cofine,Pepsi,F7819F
480,19.4963,-99.2057,Bicol,Pepsi,F7819F
481,19.4919,-99.2105,Dogtown,Pepsi,F7819F
482,19.5054,-99.2023,Zaggles,Pepsi,F7819F
483,19.5042,-99.1954,Bytrex,Pepsi,F7819F
484,19.4876,-99.2099,Perkle,Pepsi,F7819F
485,19.5053,-99.1896,Kiosk,Pepsi,F7819F
486,19.4905,-99.1824,Zillan,Pepsi,F7819F
487,19.5038,-99.2103,Zenolux,Pepsi,F7819F
488,19.4964,-99.2018,Silodyne,Pepsi,F7819F
489,19.4918,-99.2001,Aeora,Pepsi,F7819F
490,19.4895,-99.1988,Flexigen,Pepsi,F7819F
491,19.4984,-99.1819,Irack,Pepsi,F7819F
492,19.4997,-99.2063,Medicroix,Pepsi,F7819F
493,19.5076,-99.1891,Hawkster,Pepsi,F7819F
494,19.498,-99.191,Zaj,Pepsi,F7819F
495,19.4871,-99.2044,Snorus,Pepsi,F7819F
496,19.5023,-99.1869,Stockpost,Pepsi,F7819F
497,19.4813,-99.1963,Extragen,Pepsi,F7819F
498,19.4932,-99.2049,Pholio,Pepsi,F7819F
499,19.507,-99.2118,Zillacon,Pepsi,F7819F
500,19.4957,-99.1805,Orbixtar,Pepsi,F7819F
501,19.4823,-99.2111,Opportech,Pepsi,F7819F
502,19.5011,-99.1973,Mixers,Pepsi,F7819F
503,19.4836,-99.1926,Opticom,Pepsi,F7819F
504,19.4909,-99.2085,Emoltra,Pepsi,F7819F
505,19.5109,-99.197,Zedalis,Pepsi,F7819F
506,19.4853,-99.2006,Omnigog,Pepsi,F7819F
507,19.4749,-99.1807,Scentric,Pepsi,F7819F
508,19.5107,-99.1808,Exosis,Pepsi,F7819F
509,19.4871,-99.2052,Limozen,Pepsi,F7819F
510,19.4892,-99.2066,Xurban,Pepsi,F7819F
511,19.5005,-99.2033,Uneeq,Pepsi,F7819F
512,19.4978,-99.193,Melbacor,Pepsi,F7819F
513,19.4744,-99.2034,Providco,Pepsi,F7819F
514,19.5095,-99.1844,Ultrasure,Pepsi,F7819F
515,19.5031,-99.1879,Xleen,Pepsi,F7819F
516,19.4959,-99.2001,Translink,Pepsi,F7819F
517,19.4835,-99.2006,Mangelica,Pepsi,F7819F
518,19.4863,-99.1856,Gracker,Pepsi,F7819F
519,19.4895,-99.192,Biospan,Pepsi,F7819F
520,19.4948,-99.1797,Comveyor,Pepsi,F7819F
521,19.5036,-99.1919,Buzzworks,Pepsi,F7819F
522,19.4985,-99.1998,Zanilla,Pepsi,F7819F
523,19.4962,-99.2064,Pharmacon,Pepsi,F7819F
524,19.4832,-99.1968,Sentia,Pepsi,F7819F
525,19.4926,-99.2004,Vertide,Pepsi,F7819F
526,19.5085,-99.189,Cytrek,Pepsi,F7819F
527,19.5096,-99.209,Ewaves,Pepsi,F7819F
528,19.5098,-99.2,Frolix,Pepsi,F7819F
529,19.4878,-99.1946,Emtrak,Pepsi,F7819F
530,19.4906,-99.203,Golistic,Pepsi,F7819F
531,19.4803,-99.1934,Zolavo,Pepsi,F7819F
532,19.489,-99.2027,Snowpoke,Pepsi,F7819F
533,19.5106,-99.2059,Luxuria,Pepsi,F7819F
534,19.4965,-99.1969,Interfind,Pepsi,F7819F
535,19.4811,-99.2015,Overfork,Pepsi,F7819F
536,19.4982,-99.2057,Earthmark,Pepsi,F7819F
537,19.4934,-99.1989,Zogak,Pepsi,F7819F
538,19.484,-99.1909,Futurity,Pepsi,F7819F
539,19.5081,-99.202,Euron,Pepsi,F7819F
540,19.4917,-99.187,Venoflex,Pepsi,F7819F
541,19.4812,-99.2028,Naxdis,Pepsi,F7819F
542,19.4787,-99.2063,Insuron,Pepsi,F7819F
543,19.486,-99.1847,Interloo,Pepsi,F7819F
544,19.4909,-99.1913,Apexia,Pepsi,F7819F
545,19.5007,-99.2103,Qualitex,Pepsi,F7819F
546,19.507,-99.2019,Datagen,Pepsi,F7819F
547,19.479,-99.1814,Xanide,Pepsi,F7819F
548,19.4979,-99.1905,Neteria,Pepsi,F7819F
549,19.4819,-99.1882,Escenta,Pepsi,F7819F
550,19.5071,-99.1866,Thredz,Pepsi,F7819F
551,19.4983,-99.1969,Grainspot,Pepsi,F7819F
552,19.4814,-99.2006,Kidstock,Pepsi,F7819F
553,19.505,-99.191,Exoswitch,Pepsi,F7819F
554,19.5061,-99.2056,Papricut,Pepsi,F7819F
555,19.4802,-99.1984,Zoarere,Pepsi,F7819F
556,19.4828,-99.2068,Quadeebo,Pepsi,F7819F
557,19.4915,-99.19,Frosnex,Pepsi,F7819F
558,19.476,-99.1897,Uplinx,Pepsi,F7819F
559,19.4755,-99.2023,Dognost,Pepsi,F7819F
560,19.5018,-99.1943,Aquasseur,Pepsi,F7819F
561,19.5009,-99.1905,Exerta,Pepsi,F7819F
562,19.5103,-99.1798,Permadyne,Pepsi,F7819F
563,19.4924,-99.1967,Digirang,Pepsi,F7819F
564,19.4851,-99.2085,Tubalum,Pepsi,F7819F
565,19.5032,-99.1837,Magnafone,Pepsi,F7819F
566,19.5064,-99.184,Flumbo,Pepsi,F7819F
567,19.4866,-99.1926,Exoteric,Pepsi,F7819F
568,19.4789,-99.1794,Polarax,Pepsi,F7819F
569,19.4769,-99.2098,Emtrac,Pepsi,F7819F
570,19.4836,-99.1788,Zidox,Pepsi,F7819F
571,19.5015,-99.195,Sarasonic,Pepsi,F7819F
572,19.4874,-99.2079,Speedbolt,Pepsi,F7819F
573,19.4992,-99.2023,Qaboos,Pepsi,F7819F
574,19.5082,-99.2005,Visualix,Pepsi,F7819F
575,19.4965,-99.198,Martgo,Pepsi,F7819F
576,19.4849,-99.1877,Baluba,Pepsi,F7819F
577,19.5008,-99.1983,Techmania,Pepsi,F7819F
578,19.4853,-99.1807,Enaut,Pepsi,F7819F
579,19.5088,-99.1787,Centice,Pepsi,F7819F
580,19.4901,-99.2077,Locazone,Pepsi,F7819F
581,19.4944,-99.2033,Slambda,Pepsi,F7819F
582,19.4969,-99.21,Concility,Pepsi,F7819F
583,19.4878,-99.1977,Furnitech,Pepsi,F7819F
584,19.4754,-99.2019,Anivet,Pepsi,F7819F
585,19.4779,-99.184,Barkarama,Pepsi,F7819F
586,19.4951,-99.1925,Gonkle,Pepsi,F7819F
587,19.4896,-99.208,Retrotex,Pepsi,F7819F
588,19.5045,-99.1847,Rodeology,Pepsi,F7819F
589,19.4936,-99.1913,Solgan,Pepsi,F7819F
590,19.5108,-99.2014,Ovium,Pepsi,F7819F
591,19.4838,-99.203,Furnigeer,Pepsi,F7819F
592,19.4836,-99.206,Bedder,Pepsi,F7819F
593,19.4996,-99.1918,Quintity,Pepsi,F7819F
594,19.4756,-99.2084,Unisure,Pepsi,F7819F
595,19.4893,-99.1972,Maximind,Pepsi,F7819F
596,19.4963,-99.1934,Verbus,Pepsi,F7819F
597,19.4745,-99.202,Miraclis,Pepsi,F7819F
598,19.4795,-99.2082,Renovize,Pepsi,F7819F
599,19.4907,-99.1794,Waretel,Pepsi,F7819F
600,19.4911,-99.1986,Digique,Pepsi,F7819F
601,19.491,-99.1893,Velos,Pepsi,F7819F
602,19.5048,-99.2008,Poshome,Pepsi,F7819F
603,19.4772,-99.2,Lovepad,Pepsi,F7819F
604,19.5014,-99.2032,Olucore,Pepsi,F7819F
605,19.5051,-99.1841,Musix,Pepsi,F7819F
606,19.493,-99.1868,Ceprene,Pepsi,F7819F
607,19.4761,-99.1884,Affluex,Pepsi,F7819F
608,19.4984,-99.207,Comtour,Pepsi,F7819F
609,19.4818,-99.1976,Lyrichord,Pepsi,F7819F
610,19.4811,-99.1874,Rodeocean,Pepsi,F7819F
611,19.4771,-99.1958,Pyramis,Pepsi,F7819F
612,19.5071,-99.1814,Orboid,Pepsi,F7819F
613,19.4959,-99.1978,Geekfarm,Pepsi,F7819F
614,19.493,-99.1838,Veraq,Pepsi,F7819F
615,19.5008,-99.2026,Dadabase,Pepsi,F7819F
616,19.4932,-99.2122,Homelux,Pepsi,F7819F
617,19.4778,-99.2053,Geostele,Pepsi,F7819F
618,19.5088,-99.1827,Conferia,Pepsi,F7819F
619,19.5012,-99.1908,Zerology,Pepsi,F7819F
620,19.4787,-99.1878,Viasia,Pepsi,F7819F
621,19.5087,-99.1941,Talae,Pepsi,F7819F
622,19.4824,-99.2049,Vendblend,Pepsi,F7819F
623,19.5017,-99.2053,Danja,Pepsi,F7819F
624,19.5101,-99.185,Bugsall,Pepsi,F7819F
625,19.498,-99.2071,Furnafix,Pepsi,F7819F
626,19.4797,-99.1801,Zytrac,Pepsi,F7819F
627,19.4855,-99.1992,Signity,Pepsi,F7819F
628,19.4892,-99.1913,Atgen,Pepsi,F7819F
629,19.4842,-99.1882,Intergeek,Pepsi,F7819F
630,19.4965,-99.1886,Exiand,Pepsi,F7819F
631,19.4864,-99.1985,Flyboyz,Pepsi,F7819F
632,19.5032,-99.1974,Pawnagra,Pepsi,F7819F
633,19.4902,-99.2085,Tetak,Pepsi,F7819F
634,19.4757,-99.1952,Gazak,Pepsi,F7819F
635,19.4994,-99.2084,Micronaut,Pepsi,F7819F
636,19.4853,-99.201,Ultrimax,Pepsi,F7819F
637,19.4984,-99.1886,Gronk,Pepsi,F7819F
638,19.5072,-99.1929,Telepark,Pepsi,F7819F
639,19.5069,-99.1841,Sultrax,Pepsi,F7819F
640,19.4942,-99.1893,Ovolo,Pepsi,F7819F
641,19.492,-99.1922,Paragonia,Pepsi,F7819F
642,19.4846,-99.1913,Acruex,Pepsi,F7819F
643,19.5052,-99.2091,Accufarm,Pepsi,F7819F
644,19.4901,-99.1844,Biolive,Pepsi,F7819F
645,19.4944,-99.1857,Isis,Pepsi,F7819F
646,19.4873,-99.2031,Tersanki,Pepsi,F7819F
647,19.5,-99.2001,Quotezart,Pepsi,F7819F
648,19.5099,-99.1894,Boilicon,Pepsi,F7819F
649,19.4858,-99.2107,Kindaloo,Pepsi,F7819F
650,19.4792,-99.1865,Centrexin,Pepsi,F7819F
651,19.5012,-99.1983,Spherix,Pepsi,F7819F
652,19.5105,-99.2064,Applideck,Pepsi,F7819F
653,19.5022,-99.1996,Roboid,Pepsi,F7819F
654,19.4991,-99.2082,Rodemco,Pepsi,F7819F
655,19.4831,-99.2067,Mazuda,Pepsi,F7819F
656,19.5057,-99.2005,Orbalix,Pepsi,F7819F
657,19.4977,-99.2114,Reversus,Pepsi,F7819F
658,19.4751,-99.2034,Matrixity,Pepsi,F7819F
659,19.4846,-99.2098,Biohab,Pepsi,F7819F
660,19.488,-99.1821,Teraprene,Pepsi,F7819F
661,19.4744,-99.1863,Plasmosis,Pepsi,F7819F
662,19.5035,-99.1944,Xinware,Pepsi,F7819F
663,19.5061,-99.2109,Acumentor,Pepsi,F7819F
664,19.509,-99.1993,Waterbaby,Pepsi,F7819F
665,19.4875,-99.1926,Endicil,Pepsi,F7819F
666,19.4756,-99.1892,Motovate,Pepsi,F7819F
667,19.5037,-99.2088,Sybixtex,Pepsi,F7819F
668,19.4812,-99.2065,Synkgen,Pepsi,F7819F
669,19.4763,-99.1815,Niquent,Pepsi,F7819F
670,19.4822,-99.186,Isologics,Pepsi,F7819F
671,19.4906,-99.202,Kongene,Pepsi,F7819F
672,19.4853,-99.2099,Multiflex,Pepsi,F7819F
673,19.4931,-99.1859,Qnekt,Pepsi,F7819F
674,19.5048,-99.2047,Comtrak,Pepsi,F7819F
675,19.4896,-99.1843,Polarium,Pepsi,F7819F
676,19.4956,-99.1872,Isoternia,Pepsi,F7819F
677,19.4954,-99.1919,Dyno,Pepsi,F7819F
678,19.4745,-99.1936,Rotodyne,Pepsi,F7819F
679,19.485,-99.2069,Injoy,Pepsi,F7819F
680,19.4775,-99.2033,Splinx,Pepsi,F7819F
681,19.476,-99.1858,Fitcore,Pepsi,F7819F
682,19.4802,-99.1988,Ronelon,Pepsi,F7819F
683,19.5012,-99.2049,Orbiflex,Pepsi,F7819F
684,19.4808,-99.2001,Avenetro,Pepsi,F7819F
685,19.4943,-99.2003,Tellifly,Pepsi,F7819F
686,19.477,-99.1794,Fuelworks,Pepsi,F7819F
687,19.491,-99.2114,Kenegy,Pepsi,F7819F
688,19.4776,-99.2053,Vitricomp,Pepsi,F7819F
689,19.4789,-99.1822,Gorganic,Pepsi,F7819F
690,19.4819,-99.2023,Eventage,Pepsi,F7819F
691,19.4919,-99.204,Utarian,Pepsi,F7819F
692,19.4806,-99.1823,Imant,Pepsi,F7819F
693,19.4893,-99.1813,Artiq,Pepsi,F7819F
694,19.4774,-99.1786,Suremax,Pepsi,F7819F
695,19.4924,-99.2041,Accel,Pepsi,F7819F
696,19.4823,-99.193,Pyramia,Pepsi,F7819F
697,19.4842,-99.1973,Gaptec,Pepsi,F7819F
698,19.5073,-99.2027,Accupharm,Pepsi,F7819F
699,19.4889,-99.2119,Andershun,Pepsi,F7819F
700,19.4776,-99.1951,Tourmania,Pepsi,F7819F
701,19.475,-99.1864,Recrisys,Pepsi,F7819F
702,19.4918,-99.2093,Comtrail,Pepsi,F7819F
703,19.5086,-99.2056,Applidec,Pepsi,F7819F
704,19.508,-99.1856,Mantro,Pepsi,F7819F
705,19.4957,-99.2054,Zounds,Pepsi,F7819F
706,19.4867,-99.1882,Isologics,Pepsi,F7819F
707,19.5039,-99.1845,Zilla,Pepsi,F7819F
708,19.4775,-99.191,Marqet,Pepsi,F7819F
709,19.4997,-99.1991,Podunk,Pepsi,F7819F
710,19.4973,-99.2032,Wrapture,Pepsi,F7819F
711,19.506,-99.1945,Buzzmaker,Pepsi,F7819F
712,19.5105,-99.206,Stralum,Pepsi,F7819F
713,19.485,-99.1958,Quility,Pepsi,F7819F
714,19.4889,-99.209,Futuris,Pepsi,F7819F
715,19.5033,-99.2004,Quiltigen,Pepsi,F7819F
716,19.5084,-99.2,Envire,Pepsi,F7819F
717,19.4956,-99.2082,Straloy,Pepsi,F7819F
718,19.489,-99.1895,Netagy,Pepsi,F7819F
719,19.4832,-99.2099,Volax,Pepsi,F7819F
720,19.4961,-99.2,Maroptic,Pepsi,F7819F
721,19.4858,-99.1982,Kage,Pepsi,F7819F
722,19.5043,-99.191,Jumpstack,Pepsi,F7819F
723,19.4873,-99.1976,Koffee,Pepsi,F7819F
724,19.4948,-99.1909,Geeky,Pepsi,F7819F
725,19.4749,-99.2063,Illumity,Pepsi,F7819F
726,19.4745,-99.2081,Cincyr,Pepsi,F7819F
727,19.4923,-99.2083,Zentime,Pepsi,F7819F
728,19.5003,-99.1848,Dancerity,Pepsi,F7819F
729,19.4805,-99.1906,Sultraxin,Pepsi,F7819F
730,19.4752,-99.1828,Automon,Pepsi,F7819F
731,19.4987,-99.2017,Cedward,Pepsi,F7819F
732,19.4787,-99.2014,Zepitope,Pepsi,F7819F
733,19.4788,-99.2053,Twiist,Pepsi,F7819F
734,19.4882,-99.1977,Circum,Pepsi,F7819F
735,19.5031,-99.194,Globoil,Pepsi,F7819F
736,19.4756,-99.2106,Zentry,Pepsi,F7819F
737,19.4946,-99.2115,Norali,Pepsi,F7819F
738,19.4875,-99.1905,Elentrix,Pepsi,F7819F
739,19.4747,-99.201,Parleynet,Pepsi,F7819F
740,19.4763,-99.1902,Paprikut,Pepsi,F7819F
741,19.4823,-99.1984,Pearlessa,Pepsi,F7819F
742,19.4747,-99.2072,Decratex,Pepsi,F7819F
743,19.4913,-99.209,Conjurica,Pepsi,F7819F
744,19.4938,-99.1814,Sloganaut,Pepsi,F7819F
745,19.4754,-99.1983,Pivitol,Pepsi,F7819F
746,19.501,-99.2072,Bedlam,Pepsi,F7819F
747,19.4981,-99.1807,Kangle,Pepsi,F7819F
748,19.4909,-99.2012,Canopoly,Pepsi,F7819F
749,19.4908,-99.1902,Pholio,Pepsi,F7819F
750,19.5068,-99.1924,Zillacon,Pepsi,F7819F
751,19.4811,-99.1904,Orbixtar,Pepsi,F7819F
752,19.4957,-99.1798,Opportech,Pepsi,F7819F
753,19.5022,-99.1997,Mixers,Pepsi,F7819F
754,19.5017,-99.1866,Opticom,Pepsi,F7819F
755,19.4981,-99.1926,Emoltra,Pepsi,F7819F
756,19.4772,-99.1894,Zedalis,Pepsi,F7819F
757,19.5059,-99.1844,Omnigog,Pepsi,F7819F
758,19.4876,-99.1911,Scentric,Pepsi,F7819F
759,19.4807,-99.2031,Exosis,Pepsi,F7819F
760,19.4997,-99.1809,Limozen,Pepsi,F7819F
761,19.5069,-99.2067,Xurban,Pepsi,F7819F
762,19.4779,-99.1865,Uneeq,Pepsi,F7819F
763,19.503,-99.2072,Melbacor,Pepsi,F7819F
764,19.4865,-99.2072,Providco,Pepsi,F7819F
765,19.4992,-99.1904,Ultrasure,Pepsi,F7819F
766,19.5078,-99.1938,Xleen,Pepsi,F7819F
767,19.4992,-99.1792,Translink,Pepsi,F7819F
768,19.475,-99.1916,Mangelica,Pepsi,F7819F
769,19.4835,-99.1836,Gracker,Pepsi,F7819F
770,19.4942,-99.1823,Biospan,Pepsi,F7819F
771,19.4797,-99.1803,Comveyor,Pepsi,F7819F
772,19.5,-99.1987,Buzzworks,Pepsi,F7819F
773,19.4829,-99.2099,Zanilla,Pepsi,F7819F
774,19.4987,-99.2115,Pharmacon,Pepsi,F7819F
775,19.5004,-99.1977,Sentia,Pepsi,F7819F
776,19.5076,-99.2053,Vertide,Pepsi,F7819F
777,19.4964,-99.1808,Cytrek,Pepsi,F7819F
778,19.4934,-99.1802,Ewaves,Pepsi,F7819F
779,19.4947,-99.1859,Frolix,Pepsi,F7819F
780,19.4869,-99.2095,Emtrak,Pepsi,F7819F
781,19.5015,-99.2002,Golistic,Pepsi,F7819F
782,19.4963,-99.2087,Digitalus,Pepsi,F7819F
783,19.4915,-99.1845,Proxsoft,Pepsi,F7819F
784,19.5044,-99.1801,Rocklogic,Pepsi,F7819F
785,19.5083,-99.1902,Edecine,Pepsi,F7819F
786,19.4919,-99.2003,Pearlesex,Pepsi,F7819F
787,19.4843,-99.1987,Plasmos,Pepsi,F7819F
788,19.4809,-99.1933,Uni,Pepsi,F7819F
789,19.4841,-99.2044,Viagreat,Pepsi,F7819F
790,19.4936,-99.2064,Insectus,Pepsi,F7819F
791,19.5107,-99.2036,Dentrex,Pepsi,F7819F
792,19.4846,-99.1922,Mitroc,Pepsi,F7819F
793,19.4856,-99.1884,Fortean,Pepsi,F7819F
794,19.4863,-99.2037,Netbook,Pepsi,F7819F
795,19.502,-99.2007,Overplex,Pepsi,F7819F
796,19.5062,-99.18,Portalis,Pepsi,F7819F
797,19.4875,-99.196,Viagrand,Pepsi,F7819F
798,19.5088,-99.1908,Genmom,Pepsi,F7819F
799,19.4843,-99.2008,Amril,Modelo,FE2E2E
800,19.4851,-99.1942,Puria,Modelo,FE2E2E
801,19.4946,-99.1918,Genmy,Modelo,FE2E2E
802,19.5034,-99.2014,Neteria,Modelo,FE2E2E
803,19.5089,-99.1981,Imperium,Modelo,FE2E2E
804,19.475,-99.1967,Rooforia,Modelo,FE2E2E
805,19.4788,-99.2111,Icology,Modelo,FE2E2E
806,19.5062,-99.2084,Virva,Modelo,FE2E2E
807,19.4953,-99.2122,Aclima,Modelo,FE2E2E
808,19.5089,-99.1885,Boilcat,Modelo,FE2E2E
809,19.4865,-99.2085,Concility,Modelo,FE2E2E
810,19.4927,-99.2052,Duoflex,Modelo,FE2E2E
811,19.4902,-99.1932,Xplor,Modelo,FE2E2E
812,19.5024,-99.2113,Marvane,Modelo,FE2E2E
813,19.4873,-99.1976,Acrodance,Modelo,FE2E2E
814,19.4779,-99.1922,Geekol,Modelo,FE2E2E
815,19.5004,-99.2105,Ovium,Modelo,FE2E2E
816,19.4764,-99.2007,Solgan,Modelo,FE2E2E
817,19.4767,-99.185,Spacewax,Modelo,FE2E2E
818,19.4857,-99.186,Moltonic,Modelo,FE2E2E
819,19.5106,-99.1808,Zillanet,Modelo,FE2E2E
820,19.4988,-99.1949,Exovent,Modelo,FE2E2E
821,19.4768,-99.1849,Quilk,Modelo,FE2E2E
822,19.4754,-99.1978,Nexgene,Modelo,FE2E2E
823,19.5058,-99.2026,Strezzo,Modelo,FE2E2E
824,19.4988,-99.1843,Peticular,Modelo,FE2E2E
825,19.4786,-99.2121,Pulze,Modelo,FE2E2E
826,19.504,-99.1997,Pawnagra,Modelo,FE2E2E
827,19.4829,-99.1968,Xinware,Modelo,FE2E2E
828,19.5093,-99.1822,Xymonk,Modelo,FE2E2E
829,19.4757,-99.2077,Multron,Modelo,FE2E2E
830,19.4749,-99.1818,Portico,Modelo,FE2E2E
831,19.489,-99.2102,Dyno,Modelo,FE2E2E
832,19.4843,-99.1956,Neocent,Modelo,FE2E2E
833,19.5095,-99.2064,Zytrex,Modelo,FE2E2E
834,19.4809,-99.1914,Cablam,Modelo,FE2E2E
835,19.498,-99.1837,Sportan,Modelo,FE2E2E
836,19.4842,-99.1973,Baluba,Modelo,FE2E2E
837,19.4887,-99.1881,Zogak,Modelo,FE2E2E
838,19.4987,-99.194,Nixelt,Modelo,FE2E2E
839,19.4821,-99.1798,Anarco,Modelo,FE2E2E
840,19.4935,-99.21,Visalia,Modelo,FE2E2E
841,19.5072,-99.1904,Interodeo,Modelo,FE2E2E
842,19.5066,-99.1828,Zilencio,Modelo,FE2E2E
843,19.5098,-99.2094,Eclipto,Modelo,FE2E2E
844,19.5001,-99.1893,Gonkle,Modelo,FE2E2E
845,19.5093,-99.2084,Avit,Modelo,FE2E2E
846,19.5042,-99.1979,Xanide,Modelo,FE2E2E
847,19.49,-99.1992,Comtours,Modelo,FE2E2E
848,19.4978,-99.2035,Talkola,Modelo,FE2E2E
849,19.4754,-99.2086,Hatology,Modelo,FE2E2E
850,19.4777,-99.1881,Enomen,Modelo,FE2E2E
