id,latitude,longitude,name,type,color
1222,19.492009,-99.073794,MISCELANEA CAMARENA,Heineken,FFFF00
1223,19.4845293,-99.068508,FP-LUPITA 2000,Heineken,FFFF00
1224,19.493637,-99.081176,LA PALMA,Heineken,FFFF00
1225,19.4929,-99.076663,TAMAZULA,Heineken,FFFF00
1226,19.494461,-99.083671,MANOLO,Heineken,FFFF00
1227,19.496265,-99.081927,PROVEEDORA,Heineken,FFFF00
1228,19.495579,-99.08309,E2-MARIFER,Heineken,FFFF00
1229,19.490326,-99.063575,EVELIN,Heineken,FFFF00
1230,19.496535,-99.082019,IC- CUEPOPAN,Heineken,FFFF00
1231,19.499319,-99.071245,E2-AMEYALLI,Heineken,FFFF00
1232,19.49465,-99.082693,E2-R-LA CHILINDRINA,Heineken,FFFF00
1233,19.496758404,-99.08187871,E2- AB/PLUS LLANSERVI,Heineken,FFFF00
1234,19.494323,-99.079181,EL ENCANTO,Heineken,FFFF00
1235,19.493518,-99.07793999,FARMACIAS DEL NORTE,Heineken,FFFF00
1236,19.492956,-99.071247,MAGO,Heineken,FFFF00
1237,19.494888,-99.065156,R-SOLARES,Heineken,FFFF00
1238,19.492156,-99.06415599,5-MERCEDES,Heineken,FFFF00
1239,19.498327,-99.064567,LA VICTORIA,Heineken,FFFF00
1240,19.495006,-99.06873299,SUSY,Heineken,FFFF00
1241,19.476918,-99.08422699,EL TIBURON 2000,Heineken,FFFF00
1242,19.494403,-99.066242,MONKY,Heineken,FFFF00
1243,19.4931099,-99.066567,R-MODELORAMA COCHO,Heineken,FFFF00
1244,19.4953207,-99.068365,BONY,Heineken,FFFF00
1245,19.4942804,-99.066133,1-LA PERLA,Heineken,FFFF00
1246,19.4928625,-99.07645,LOS SAUCES,Heineken,FFFF00
1247,19.494356,-99.084034,EL OASIS,Heineken,FFFF00
1248,19.49817,-99.079319,IC -LA ABUELITA FELIZ,Heineken,FFFF00
1249,19.483821,-99.087258,SAN DIEGO,Heineken,FFFF00
1250,19.476495,-99.083313,LA GRAN BARATA,Heineken,FFFF00
1251,19.483023,-99.085437,DIEGOS,Heineken,FFFF00
1252,19.489731,-99.074454,1-PEREZ II,Heineken,FFFF00
1253,19.481201,-99.087212,SAN PABLO,Heineken,FFFF00
1254,19.473846,-99.081687,E2-R-LUIS ENRIQUE,Heineken,FFFF00
1255,19.482379,-99.08168,CAMPESTRE,Heineken,FFFF00
1256,19.4816,-99.076962,LIBRA,Heineken,FFFF00
1257,19.481172,-99.075402,RAQUELITO,Heineken,FFFF00
1258,19.476801999,-99.08520199,POBLANA,Heineken,FFFF00
1259,19.48151,-99.085686,LA PALOMA,Heineken,FFFF00
1260,19.481273,-99.087966,MARI ELENA,Heineken,FFFF00
1261,19.482773,-99.083344,DON QUIN,Heineken,FFFF00
1262,19.482076,-99.07963,JALISCO,Heineken,FFFF00
1263,19.481693,-99.07764,LA COMERCIAL III,Heineken,FFFF00
1264,19.482609,-99.08327199,LOS GUEROS,Heineken,FFFF00
1265,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1266,19.491869999,-99.07851499,CASA BLANCA,Heineken,FFFF00
1267,19.485209,-99.08719499,5-EL GUERO,Heineken,FFFF00
1268,19.488274,-99.06891,OXXO PROVIDENCIA,Heineken,FFFF00
1269,19.4837846,-99.079344,R- LUEDAN,Heineken,FFFF00
1270,19.4953013,-99.072532,3RA EDICION,Heineken,FFFF00
1271,19.4784224,-99.084058,Z5,Heineken,FFFF00
1272,19.4767405,-99.084235,5-LUPITA I,Heineken,FFFF00
1273,19.4814432,-99.075162,LA ESPERANZA,Heineken,FFFF00
1274,19.4802404,-99.074052,LAS TORRES,Heineken,FFFF00
1275,19.4973706,-99.072313,CREMERIA 2000,Heineken,FFFF00
1276,19.4761534,-99.079862,YAMILE,Heineken,FFFF00
1277,19.491439,-99.08189,LOS G EROS,Heineken,FFFF00
1278,19.484056,-99.079205,LA GRIS,Heineken,FFFF00
1279,19.491738,-99.08334,CUAUTLA,Heineken,FFFF00
1280,19.486333999,-99.07942199,5-LA JALICIENSE,Heineken,FFFF00
1281,19.477432,-99.070147,R-FATIMA,Heineken,FFFF00
1282,19.4866513,-99.081423,5- EL RAYO,Heineken,FFFF00
1283,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1284,19.486691,-99.081907,GAMA,Heineken,FFFF00
1285,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1286,19.486697,-99.07886,COMERCIAL,Heineken,FFFF00
1287,19.484537,-99.06827199,JUAN PABLO II,Heineken,FFFF00
1288,19.483775999,-99.077672,9-ADONAIS,Heineken,FFFF00
1289,19.489969,-99.06943499,AKME,Heineken,FFFF00
1290,19.483179,-99.06882199,E2- SUAREZ,Heineken,FFFF00
1291,19.488378999,-99.08487599,LUCY,Heineken,FFFF00
1292,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1293,19.487591,-99.07751399,5-TONY,Heineken,FFFF00
1294,19.486146,-99.068723,R-LA PUERTA DEL SOL,Heineken,FFFF00
1295,19.498132999,-99.076434,MIX LEON DE LOS ALDAMA,Heineken,FFFF00
1296,19.484693,-99.073913,DIVERSIONES PIK,Heineken,FFFF00
1297,19.481279,-99.069483,5-LA MODERNA,Heineken,FFFF00
1298,19.488309,-99.07798099,E2 -MARLENE,Heineken,FFFF00
1299,19.487114999,-99.078736,YOLIA,Heineken,FFFF00
1300,19.489910999,-99.067615,MIKEY,Heineken,FFFF00
1301,19.474443999,-99.069748,OXXO PRADERA,Heineken,FFFF00
1302,19.486218,-99.08261899,YOLIS,Heineken,FFFF00
1303,19.4882613,-99.077358,R-ADRY,Heineken,FFFF00
1304,19.4948164,-99.079859,SUPER NETO 25 DE JULIO,Heineken,FFFF00
1305,19.4920814,-99.074304,SUPER NETO SAN FELIPE DE JESUS,Heineken,FFFF00
1306,19.4804741,-99.066103,SUPER NETO REPUBLICA,Heineken,FFFF00
1307,19.4742374,-99.084828,SUPER NETO CAMINO SAN JUAN,Heineken,FFFF00
1308,19.4858781,-99.076189,SUPER NETO CAMPESTRE ARAGON,Heineken,FFFF00
1309,19.49182,-99.073646,SUPER NETO SAN FELIPE DE JESUS SP,Heineken,FFFF00
1310,19.4750588,-99.086,MINI SUPER,Heineken,FFFF00
1311,19.4903174,-99.083813,SUPER AVENIDA,Heineken,FFFF00
1312,19.4886122,-99.081088,ABARROTES FANNY,Heineken,FFFF00
1313,19.4845293,-99.068508,FP-LUPITA 2000,Heineken,FFFF00
1314,19.494774,-99.074299,AZAN,Heineken,FFFF00
1315,19.494134,-99.078331,E2- ANTONIO HERNANDEZ VAZQUEZ,Heineken,FFFF00
1316,19.493499,-99.06152299,ERIKA,Heineken,FFFF00
1317,19.501142,-99.076626,MEDINA,Heineken,FFFF00
1318,19.493504999,-99.06776499,5-TORRES,Heineken,FFFF00
1319,19.496535,-99.082019,IC- CUEPOPAN,Heineken,FFFF00
1320,19.500079,-99.077378,AARON,Heineken,FFFF00
1321,19.49465,-99.082693,E2-R-LA CHILINDRINA,Heineken,FFFF00
1322,19.496501,-99.074732,E2-R-PEQUE,Heineken,FFFF00
1323,19.495933999,-99.076875,MARU,Heineken,FFFF00
1324,19.501749,-99.07688199,DON OMAR,Heineken,FFFF00
1325,19.498722999,-99.073155,EL REGRESO,Heineken,FFFF00
1326,19.497907,-99.07043299,5-SUPER C,Heineken,FFFF00
1327,19.499784999,-99.07157499,MINI SUPER,Heineken,FFFF00
1328,19.494711,-99.062954,EL BARDAGI,Heineken,FFFF00
1329,19.496509,-99.06303,MI TIENDITA,Heineken,FFFF00
1330,19.494888,-99.065156,R-SOLARES,Heineken,FFFF00
1331,19.494889,-99.060952,LA FAVORITA,Heineken,FFFF00
1332,19.495352,-99.065517,5-LA TAPATIA,Heineken,FFFF00
1333,19.49807,-99.066864,CAMPOS,Heineken,FFFF00
1334,19.494548999,-99.062393,WENDY,Heineken,FFFF00
1335,19.495033,-99.064822,LUPITA,Heineken,FFFF00
1336,19.497454,-99.06982399,EL RETORNO,Heineken,FFFF00
1337,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1338,19.49682617,-99.06617737,LA NUEVA,Heineken,FFFF00
1339,19.498097,-99.064007,GALLO DE ORO,Heineken,FFFF00
1340,19.495006,-99.06873299,SUSY,Heineken,FFFF00
1341,19.491893999,-99.06678499,HERMANOS PRADO,Heineken,FFFF00
1342,19.489525,-99.073299,LA ISLA,Heineken,FFFF00
1343,19.476918,-99.08422699,EL TIBURON 2000,Heineken,FFFF00
1344,19.494403,-99.066242,MONKY,Heineken,FFFF00
1345,19.4931099,-99.066567,R-MODELORAMA COCHO,Heineken,FFFF00
1346,19.4907446,-99.069473,R-TOM DEPOT,Heineken,FFFF00
1347,19.4946888,-99.068364,TENORIO,Heineken,FFFF00
1348,19.4916171,-99.061835,VIKINGOS BEER,Heineken,FFFF00
1349,19.4934596,-99.08336,LA NUEVA,Heineken,FFFF00
1350,19.4941069,-99.081985,LA OAXAQUEãA,Heineken,FFFF00
1351,19.4936716,-99.08237,LA VENTANITA,Heineken,FFFF00
1352,19.4973279,-99.065982,5-CREMERIA Y ABARROTES,Heineken,FFFF00
1353,19.4991678,-99.078057,ABTS ESPINOZA,Heineken,FFFF00
1354,19.4937348,-99.072543,MISC ARIADNA,Heineken,FFFF00
1355,19.4940072,-99.07468,LA AURORA,Heineken,FFFF00
1356,19.476812,-99.086044,R-EL ROBLE,Heineken,FFFF00
1357,19.49817,-99.079319,IC -LA ABUELITA FELIZ,Heineken,FFFF00
1358,19.479744,-99.072193,E2-5 HERMANOS,Heineken,FFFF00
1359,19.484581,-99.082787,LOS CACHONDOS,Heineken,FFFF00
1360,19.477391,-99.088733,FARO,Heineken,FFFF00
1361,19.478367,-99.082778,LOS BARRERA,Heineken,FFFF00
1362,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1363,19.48141,-99.072651,PATY,Heineken,FFFF00
1364,19.480899,-99.084928,E2-PRIMAVERA,Heineken,FFFF00
1365,19.475047,-99.08806,E2-MEMES,Heineken,FFFF00
1366,19.476116999,-99.08125499,POBLANITA,Heineken,FFFF00
1367,19.480437,-99.082291,RADHARANI,Heineken,FFFF00
1368,19.481505,-99.071062,LA PALMA,Heineken,FFFF00
1369,19.479171,-99.078513,LA BURBUJA,Heineken,FFFF00
1370,19.478654,-99.073192,PATY,Heineken,FFFF00
1371,19.477916,-99.079799,MAZATLAN,Heineken,FFFF00
1372,19.47392,-99.08211699,CONCHITA BIP,Heineken,FFFF00
1373,19.481693,-99.07764,LA COMERCIAL III,Heineken,FFFF00
1374,19.478712999,-99.074081,LA JALICIENSE,Heineken,FFFF00
1375,19.475913,-99.08252299,E2-GODINEZ,Heineken,FFFF00
1376,19.484355,-99.08466099,TOKS EDUARDO MOLINA,Heineken,FFFF00
1377,19.488274,-99.06891,OXXO PROVIDENCIA,Heineken,FFFF00
1378,19.4837846,-99.079344,R- LUEDAN,Heineken,FFFF00
1379,19.486381,-99.07936,DF SIX TRIUNFO,Heineken,FFFF00
1380,19.4875555,-99.075897,E2- SAN JUDITAS,Heineken,FFFF00
1381,19.4842751,-99.081407,BRI JESS,Heineken,FFFF00
1382,19.4753855,-99.082177,AMADEUS,Heineken,FFFF00
1383,19.4791742,-99.087521,ABARROTES MIRANDA,Heineken,FFFF00
1384,19.491439,-99.08189,LOS G EROS,Heineken,FFFF00
1385,19.491233,-99.0786,E2-RICARDO PONCE,Heineken,FFFF00
1386,19.49817,-99.079319,IC -LA ABUELITA FELIZ,Heineken,FFFF00
1387,19.491745,-99.08175199,ANGELA,Heineken,FFFF00
1388,19.491588,-99.081151,PINCKY,Heineken,FFFF00
1389,19.48583,-99.07240099,LA TAPATIA,Heineken,FFFF00
1390,19.491738,-99.08334,CUAUTLA,Heineken,FFFF00
1391,19.491767,-99.080463,PICHON,Heineken,FFFF00
1392,19.490017,-99.077802,MAGAZ,Heineken,FFFF00
1393,19.491572,-99.077707,LUPITA,Heineken,FFFF00
1394,19.491229,-99.081367,LA COMERCIAL,Heineken,FFFF00
1395,19.487342,-99.065727,5-R-EL SUPREMO,Heineken,FFFF00
1396,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1397,19.4867,-99.06992,ROCIO,Heineken,FFFF00
1398,19.475047,-99.08806,E2-MEMES,Heineken,FFFF00
1399,19.488799,-99.081669,MARTINEZ,Heineken,FFFF00
1400,19.489628,-99.072117,LA CHIQUITA,Heineken,FFFF00
1401,19.49024,-99.07107,5-SHAIMY,Heineken,FFFF00
1402,19.476801999,-99.08520199,POBLANA,Heineken,FFFF00
1403,19.489814,-99.073165,E2-LA ESPERANZA,Heineken,FFFF00
1404,19.491999,-99.08489,DON HIDALGO,Heineken,FFFF00
1405,19.49056053,-99.07731628,PASADITA,Heineken,FFFF00
1406,19.47916,-99.088413,E2- SARE,Heineken,FFFF00
1407,19.488810999,-99.069366,7-PONCHITO,Heineken,FFFF00
1408,19.489969,-99.06943499,AKME,Heineken,FFFF00
1409,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1410,19.486146,-99.068723,R-LA PUERTA DEL SOL,Heineken,FFFF00
1411,19.488896,-99.08043999,LOS ARCOS,Heineken,FFFF00
1412,19.47711,-99.081434,E2-EUGENIA,Heineken,FFFF00
1413,19.491126,-99.08037899,SARITA,Heineken,FFFF00
1414,19.474443999,-99.069748,OXXO PRADERA,Heineken,FFFF00
1415,19.486218,-99.08261899,YOLIS,Heineken,FFFF00
1416,19.4882613,-99.077358,R-ADRY,Heineken,FFFF00
1417,19.4898952,-99.071797,5-MALIK,Heineken,FFFF00
1418,19.489485,-99.082166,E2- 5-VENTANITA ROSA,Heineken,FFFF00
1419,19.4977362,-99.065281,E2- DEPOSITO CARO,Heineken,FFFF00
1420,19.4913299,-99.077862,5-7-LA GUADALUPANA,Heineken,FFFF00
1421,19.4973706,-99.072313,CREMERIA 2000,Heineken,FFFF00
1422,19.4903174,-99.083813,SUPER AVENIDA,Heineken,FFFF00
1423,19.4929,-99.076663,TAMAZULA,Heineken,FFFF00
1424,19.494461,-99.083671,MANOLO,Heineken,FFFF00
1425,19.494054,-99.076553,MARIBEL,Heineken,FFFF00
1426,19.495579,-99.08309,E2-MARIFER,Heineken,FFFF00
1427,19.490326,-99.063575,EVELIN,Heineken,FFFF00
1428,19.496535,-99.082019,IC- CUEPOPAN,Heineken,FFFF00
1429,19.499319,-99.071245,E2-AMEYALLI,Heineken,FFFF00
1430,19.49465,-99.082693,E2-R-LA CHILINDRINA,Heineken,FFFF00
1431,19.496758404,-99.08187871,E2- AB/PLUS LLANSERVI,Heineken,FFFF00
1432,19.4928627,-99.07840729,DENISSE,Heineken,FFFF00
1433,19.494323,-99.079181,EL ENCANTO,Heineken,FFFF00
1434,19.493518,-99.07793999,FARMACIAS DEL NORTE,Heineken,FFFF00
1435,19.492956,-99.071247,MAGO,Heineken,FFFF00
1436,19.494888,-99.065156,R-SOLARES,Heineken,FFFF00
1437,19.476116999,-99.08125499,POBLANITA,Heineken,FFFF00
1438,19.494337,-99.067912,CASA JIMENEZ,Heineken,FFFF00
1439,19.491614,-99.075201,LOS TRES HERMANOS,Heineken,FFFF00
1440,19.498327,-99.064567,LA VICTORIA,Heineken,FFFF00
1441,19.495006,-99.06873299,SUSY,Heineken,FFFF00
1442,19.494102,-99.06126,CASTILLO,Heineken,FFFF00
1443,19.492338,-99.067059,R-JOSUE,Heineken,FFFF00
1444,19.476918,-99.08422699,EL TIBURON 2000,Heineken,FFFF00
1445,19.494403,-99.066242,MONKY,Heineken,FFFF00
1446,19.4931099,-99.066567,R-MODELORAMA COCHO,Heineken,FFFF00
1447,19.4914526,-99.07478,R-LA AURORA,Heineken,FFFF00
1448,19.4946888,-99.068364,TENORIO,Heineken,FFFF00
1449,19.4953207,-99.068365,BONY,Heineken,FFFF00
1450,19.4942804,-99.066133,1-LA PERLA,Heineken,FFFF00
1451,19.4985007,-99.069089,SAAVEDRA,Heineken,FFFF00
1452,19.4928625,-99.07645,LOS SAUCES,Heineken,FFFF00
1453,19.4936137,-99.077901,ABTS JESSICA,Heineken,FFFF00
1454,19.491233,-99.0786,E2-RICARDO PONCE,Heineken,FFFF00
1455,19.49817,-99.079319,IC -LA ABUELITA FELIZ,Heineken,FFFF00
1456,19.483821,-99.087258,SAN DIEGO,Heineken,FFFF00
1457,19.496535,-99.082019,IC- CUEPOPAN,Heineken,FFFF00
1458,19.476495,-99.083313,LA GRAN BARATA,Heineken,FFFF00
1459,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1460,19.489731,-99.074454,1-PEREZ II,Heineken,FFFF00
1461,19.481201,-99.087212,SAN PABLO,Heineken,FFFF00
1462,19.473846,-99.081687,E2-R-LUIS ENRIQUE,Heineken,FFFF00
1463,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1464,19.4816,-99.076962,LIBRA,Heineken,FFFF00
1465,19.481172,-99.075402,RAQUELITO,Heineken,FFFF00
1466,19.476596,-99.070332,E2- EL SOL,Heineken,FFFF00
1467,19.476801999,-99.08520199,POBLANA,Heineken,FFFF00
1468,19.482773,-99.083344,DON QUIN,Heineken,FFFF00
1469,19.482076,-99.07963,JALISCO,Heineken,FFFF00
1470,19.481693,-99.07764,LA COMERCIAL III,Heineken,FFFF00
1471,19.482609,-99.08327199,LOS GUEROS,Heineken,FFFF00
1472,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1473,19.491869999,-99.07851499,CASA BLANCA,Heineken,FFFF00
1474,19.485209,-99.08719499,5-EL GUERO,Heineken,FFFF00
1475,19.488274,-99.06891,OXXO PROVIDENCIA,Heineken,FFFF00
1476,19.4837846,-99.079344,R- LUEDAN,Heineken,FFFF00
1477,19.4953013,-99.072532,3RA EDICION,Heineken,FFFF00
1478,19.4784224,-99.084058,Z5,Heineken,FFFF00
1479,19.4802404,-99.074052,LAS TORRES,Heineken,FFFF00
1480,19.4913299,-99.077862,5-7-LA GUADALUPANA,Heineken,FFFF00
1481,19.4829935,-99.085695,CARLOS OCHOA GUZMAN,Heineken,FFFF00
1482,19.491439,-99.08189,LOS G EROS,Heineken,FFFF00
1483,19.491738,-99.08334,CUAUTLA,Heineken,FFFF00
1484,19.486333999,-99.07942199,5-LA JALICIENSE,Heineken,FFFF00
1485,19.477432,-99.070147,R-FATIMA,Heineken,FFFF00
1486,19.484581,-99.082787,LOS CACHONDOS,Heineken,FFFF00
1487,19.4866513,-99.081423,5- EL RAYO,Heineken,FFFF00
1488,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1489,19.486691,-99.081907,GAMA,Heineken,FFFF00
1490,19.485769999,-99.075821,CENTRAL,Heineken,FFFF00
1491,19.484537,-99.06827199,JUAN PABLO II,Heineken,FFFF00
1492,19.483775999,-99.077672,9-ADONAIS,Heineken,FFFF00
1493,19.489969,-99.06943499,AKME,Heineken,FFFF00
1494,19.483179,-99.06882199,E2- SUAREZ,Heineken,FFFF00
1495,19.488378999,-99.08487599,LUCY,Heineken,FFFF00
1496,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1497,19.487591,-99.07751399,5-TONY,Heineken,FFFF00
1498,19.486146,-99.068723,R-LA PUERTA DEL SOL,Heineken,FFFF00
1499,19.498132999,-99.076434,MIX LEON DE LOS ALDAMA,Heineken,FFFF00
1500,19.481279,-99.069483,5-LA MODERNA,Heineken,FFFF00
1501,19.487114999,-99.078736,YOLIA,Heineken,FFFF00
1502,19.489910999,-99.067615,MIKEY,Heineken,FFFF00
1503,19.474443999,-99.069748,OXXO PRADERA,Heineken,FFFF00
1504,19.4882613,-99.077358,R-ADRY,Heineken,FFFF00
1505,19.4750588,-99.086,MINI SUPER,Heineken,FFFF00
1506,19.4903174,-99.083813,SUPER AVENIDA,Heineken,FFFF00
1507,19.485982,-99.073392,JALICIENCE II,Heineken,FFFF00
1508,19.4845293,-99.068508,FP-LUPITA 2000,Heineken,FFFF00
1509,19.494774,-99.074299,AZAN,Heineken,FFFF00
1510,19.494134,-99.078331,E2- ANTONIO HERNANDEZ VAZQUEZ,Heineken,FFFF00
1511,19.493499,-99.06152299,ERIKA,Heineken,FFFF00
1512,19.500751,-99.078971,MELLI,Heineken,FFFF00
1513,19.493504999,-99.06776499,5-TORRES,Heineken,FFFF00
1514,19.500079,-99.077378,AARON,Heineken,FFFF00
1515,19.499319,-99.071245,E2-AMEYALLI,Heineken,FFFF00
1516,19.49465,-99.082693,E2-R-LA CHILINDRINA,Heineken,FFFF00
1517,19.496758404,-99.08187871,E2- AB/PLUS LLANSERVI,Heineken,FFFF00
1518,19.495933999,-99.076875,MARU,Heineken,FFFF00
1519,19.501749,-99.07688199,DON OMAR,Heineken,FFFF00
1520,19.491767,-99.080463,PICHON,Heineken,FFFF00
1521,19.497592999,-99.075162,LOS PAEZ,Heineken,FFFF00
1522,19.497907,-99.07043299,5-SUPER C,Heineken,FFFF00
1523,19.476332,-99.082225,FP-LA CREMITA,Heineken,FFFF00
1524,19.476495,-99.083313,LA GRAN BARATA,Heineken,FFFF00
1525,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1526,19.494711,-99.062954,EL BARDAGI,Heineken,FFFF00
1527,19.496509,-99.06303,MI TIENDITA,Heineken,FFFF00
1528,19.494888,-99.065156,R-SOLARES,Heineken,FFFF00
1529,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1530,19.480899,-99.084928,E2-PRIMAVERA,Heineken,FFFF00
1531,19.494889,-99.060952,LA FAVORITA,Heineken,FFFF00
1532,19.475047,-99.08806,E2-MEMES,Heineken,FFFF00
1533,19.476116999,-99.08125499,POBLANITA,Heineken,FFFF00
1534,19.484546,-99.08301799,R-MAURITA,Heineken,FFFF00
1535,19.494548999,-99.062393,WENDY,Heineken,FFFF00
1536,19.479171,-99.078513,LA BURBUJA,Heineken,FFFF00
1537,19.477916,-99.079799,MAZATLAN,Heineken,FFFF00
1538,19.47392,-99.08211699,CONCHITA BIP,Heineken,FFFF00
1539,19.497454,-99.06982399,EL RETORNO,Heineken,FFFF00
1540,19.498097,-99.064007,GALLO DE ORO,Heineken,FFFF00
1541,19.495006,-99.06873299,SUSY,Heineken,FFFF00
1542,19.491893999,-99.06678499,HERMANOS PRADO,Heineken,FFFF00
1543,19.476918,-99.08422699,EL TIBURON 2000,Heineken,FFFF00
1544,19.488274,-99.06891,OXXO PROVIDENCIA,Heineken,FFFF00
1545,19.494403,-99.066242,MONKY,Heineken,FFFF00
1546,19.4907446,-99.069473,R-TOM DEPOT,Heineken,FFFF00
