id,latitude,longitude,name,type,color
1547,19.4851258,-99.070152,E2- ONIX,Heineken,FFFF00
1548,19.4934596,-99.08336,LA NUEVA,Heineken,FFFF00
1549,19.4941069,-99.081985,LA OAXAQUEãA,Heineken,FFFF00
1550,19.4936716,-99.08237,LA VENTANITA,Heineken,FFFF00
1551,19.4968346,-99.080104,MISC MENESES,Heineken,FFFF00
1552,19.4842751,-99.081407,BRI JESS,Heineken,FFFF00
1553,19.4937348,-99.072543,MISC ARIADNA,Heineken,FFFF00
1554,19.4940072,-99.07468,LA AURORA,Heineken,FFFF00
1555,19.491439,-99.08189,LOS G EROS,Heineken,FFFF00
1556,19.492551,-99.0782,PARAISO CERVECERO,Heineken,FFFF00
1557,19.491745,-99.08175199,ANGELA,Heineken,FFFF00
1558,19.48583,-99.07240099,LA TAPATIA,Heineken,FFFF00
1559,19.491767,-99.080463,PICHON,Heineken,FFFF00
1560,19.486333999,-99.07942199,5-LA JALICIENSE,Heineken,FFFF00
1561,19.490017,-99.077802,MAGAZ,Heineken,FFFF00
1562,19.491572,-99.077707,LUPITA,Heineken,FFFF00
1563,19.484581,-99.082787,LOS CACHONDOS,Heineken,FFFF00
1564,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1565,19.477391,-99.088733,FARO,Heineken,FFFF00
1566,19.489238,-99.08402599,L I M,Heineken,FFFF00
1567,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1568,19.478707,-99.084859,LA NUEVA,Heineken,FFFF00
1569,19.475047,-99.08806,E2-MEMES,Heineken,FFFF00
1570,19.488799,-99.081669,MARTINEZ,Heineken,FFFF00
1571,19.489628,-99.072117,LA CHIQUITA,Heineken,FFFF00
1572,19.491999,-99.08489,DON HIDALGO,Heineken,FFFF00
1573,19.481505,-99.071062,LA PALMA,Heineken,FFFF00
1574,19.478654,-99.073192,PATY,Heineken,FFFF00
1575,19.49056053,-99.07731628,PASADITA,Heineken,FFFF00
1576,19.47916,-99.088413,E2- SARE,Heineken,FFFF00
1577,19.481693,-99.07764,LA COMERCIAL III,Heineken,FFFF00
1578,19.478712999,-99.074081,LA JALICIENSE,Heineken,FFFF00
1579,19.488896,-99.08043999,LOS ARCOS,Heineken,FFFF00
1580,19.47711,-99.081434,E2-EUGENIA,Heineken,FFFF00
1581,19.474443999,-99.069748,OXXO PRADERA,Heineken,FFFF00
1582,19.486218,-99.08261899,YOLIS,Heineken,FFFF00
1583,19.4882613,-99.077358,R-ADRY,Heineken,FFFF00
1584,19.489485,-99.082166,E2- 5-VENTANITA ROSA,Heineken,FFFF00
1585,19.4953013,-99.072532,3RA EDICION,Heineken,FFFF00
1586,19.4851258,-99.070152,E2- ONIX,Heineken,FFFF00
1587,19.486381,-99.07936,DF SIX TRIUNFO,Heineken,FFFF00
1588,19.4875555,-99.075897,E2- SAN JUDITAS,Heineken,FFFF00
1589,19.4913299,-99.077862,5-7-LA GUADALUPANA,Heineken,FFFF00
1590,19.4903174,-99.083813,SUPER AVENIDA,Heineken,FFFF00
1591,19.4944848,-99.078589,LA BRUJA,Heineken,FFFF00
1592,19.4791742,-99.087521,ABARROTES MIRANDA,Heineken,FFFF00
1593,19.493637,-99.081176,LA PALMA,Heineken,FFFF00
1594,19.4929,-99.076663,TAMAZULA,Heineken,FFFF00
1595,19.494461,-99.083671,MANOLO,Heineken,FFFF00
1596,19.494134,-99.078331,E2- ANTONIO HERNANDEZ VAZQUEZ,Heineken,FFFF00
1597,19.495579,-99.08309,E2-MARIFER,Heineken,FFFF00
1598,19.490326,-99.063575,EVELIN,Heineken,FFFF00
1599,19.494355,-99.079136,LA LOTERIA,Heineken,FFFF00
1600,19.499319,-99.071245,E2-AMEYALLI,Heineken,FFFF00
1601,19.49465,-99.082693,E2-R-LA CHILINDRINA,Heineken,FFFF00
1602,19.49448395,-99.08175659,LOS GARCIA,Heineken,FFFF00
1603,19.496758404,-99.08187871,E2- AB/PLUS LLANSERVI,Heineken,FFFF00
1604,19.494323,-99.079181,EL ENCANTO,Heineken,FFFF00
1605,19.493518,-99.07793999,FARMACIAS DEL NORTE,Heineken,FFFF00
1606,19.492956,-99.071247,MAGO,Heineken,FFFF00
1607,19.494888,-99.065156,R-SOLARES,Heineken,FFFF00
1608,19.494337,-99.067912,CASA JIMENEZ,Heineken,FFFF00
1609,19.492156,-99.06415599,5-MERCEDES,Heineken,FFFF00
1610,19.498327,-99.064567,LA VICTORIA,Heineken,FFFF00
1611,19.493122,-99.06617699,R-MONSE,Heineken,FFFF00
1612,19.495006,-99.06873299,SUSY,Heineken,FFFF00
1613,19.494102,-99.06126,CASTILLO,Heineken,FFFF00
1614,19.492338,-99.067059,R-JOSUE,Heineken,FFFF00
1615,19.476918,-99.08422699,EL TIBURON 2000,Heineken,FFFF00
1616,19.494403,-99.066242,MONKY,Heineken,FFFF00
1617,19.4931099,-99.066567,R-MODELORAMA COCHO,Heineken,FFFF00
1618,19.4913647,-99.07269,E2- HORA,Heineken,FFFF00
1619,19.4942804,-99.066133,1-LA PERLA,Heineken,FFFF00
1620,19.4928625,-99.07645,LOS SAUCES,Heineken,FFFF00
1621,19.494356,-99.084034,EL OASIS,Heineken,FFFF00
1622,19.49817,-99.079319,IC -LA ABUELITA FELIZ,Heineken,FFFF00
1623,19.483821,-99.087258,SAN DIEGO,Heineken,FFFF00
1624,19.476495,-99.083313,LA GRAN BARATA,Heineken,FFFF00
1625,19.483023,-99.085437,DIEGOS,Heineken,FFFF00
1626,19.481201,-99.087212,SAN PABLO,Heineken,FFFF00
1627,19.477391,-99.088733,FARO,Heineken,FFFF00
1628,19.482379,-99.08168,CAMPESTRE,Heineken,FFFF00
1629,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1630,19.4816,-99.076962,LIBRA,Heineken,FFFF00
1631,19.481172,-99.075402,RAQUELITO,Heineken,FFFF00
1632,19.48058,-99.080471,5-LOS SAUCES,Heineken,FFFF00
1633,19.479684,-99.07846,E2- GUADALUPANA,Heineken,FFFF00
1634,19.481868,-99.080751,FE,Heineken,FFFF00
1635,19.476596,-99.070332,E2- EL SOL,Heineken,FFFF00
1636,19.476801999,-99.08520199,POBLANA,Heineken,FFFF00
1637,19.482773,-99.083344,DON QUIN,Heineken,FFFF00
1638,19.482076,-99.07963,JALISCO,Heineken,FFFF00
1639,19.481693,-99.07764,LA COMERCIAL III,Heineken,FFFF00
1640,19.482609,-99.08327199,LOS GUEROS,Heineken,FFFF00
1641,19.484138999,-99.08139599,LOS MORENO,Heineken,FFFF00
1642,19.491869999,-99.07851499,CASA BLANCA,Heineken,FFFF00
1643,19.485209,-99.08719499,5-EL GUERO,Heineken,FFFF00
1644,19.488274,-99.06891,OXXO PROVIDENCIA,Heineken,FFFF00
1645,19.4946888,-99.068364,TENORIO,Heineken,FFFF00
1646,19.4953013,-99.072532,3RA EDICION,Heineken,FFFF00
1647,19.4801323,-99.081132,LA BARATA,Heineken,FFFF00
1648,19.4784224,-99.084058,Z5,Heineken,FFFF00
1649,19.4814432,-99.075162,LA ESPERANZA,Heineken,FFFF00
1650,19.4802404,-99.074052,LAS TORRES,Heineken,FFFF00
1651,19.4973706,-99.072313,CREMERIA 2000,Heineken,FFFF00
1652,19.4761534,-99.079862,YAMILE,Heineken,FFFF00
1653,19.4829935,-99.085695,CARLOS OCHOA GUZMAN,Heineken,FFFF00
1654,19.491439,-99.08189,LOS G EROS,Heineken,FFFF00
1655,19.484056,-99.079205,LA GRIS,Heineken,FFFF00
1656,19.491738,-99.08334,CUAUTLA,Heineken,FFFF00
1657,19.477432,-99.070147,R-FATIMA,Heineken,FFFF00
1658,19.484581,-99.082787,LOS CACHONDOS,Heineken,FFFF00
1659,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1660,19.485769999,-99.075821,CENTRAL,Heineken,FFFF00
1661,19.486697,-99.07886,COMERCIAL,Heineken,FFFF00
1662,19.484285,-99.077527,LA PROVIDENCIA,Heineken,FFFF00
1663,19.484537,-99.06827199,JUAN PABLO II,Heineken,FFFF00
1664,19.483775999,-99.077672,9-ADONAIS,Heineken,FFFF00
1665,19.489969,-99.06943499,AKME,Heineken,FFFF00
1666,19.483179,-99.06882199,E2- SUAREZ,Heineken,FFFF00
1667,19.488378999,-99.08487599,LUCY,Heineken,FFFF00
1668,19.485499,-99.082783,ALEX,Heineken,FFFF00
1669,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1670,19.487591,-99.07751399,5-TONY,Heineken,FFFF00
1671,19.486146,-99.068723,R-LA PUERTA DEL SOL,Heineken,FFFF00
1672,19.498132999,-99.076434,MIX LEON DE LOS ALDAMA,Heineken,FFFF00
1673,19.481279,-99.069483,5-LA MODERNA,Heineken,FFFF00
1674,19.488309,-99.07798099,E2 -MARLENE,Heineken,FFFF00
1675,19.487114999,-99.078736,YOLIA,Heineken,FFFF00
1676,19.489910999,-99.067615,MIKEY,Heineken,FFFF00
1677,19.483618,-99.07728,JAS CINTAS,Heineken,FFFF00
1678,19.474443999,-99.069748,OXXO PRADERA,Heineken,FFFF00
1679,19.486218,-99.08261899,YOLIS,Heineken,FFFF00
1680,19.4948164,-99.079859,SUPER NETO 25 DE JULIO,Heineken,FFFF00
1681,19.4920814,-99.074304,SUPER NETO SAN FELIPE DE JESUS,Heineken,FFFF00
1682,19.4804741,-99.066103,SUPER NETO REPUBLICA,Heineken,FFFF00
1683,19.4742374,-99.084828,SUPER NETO CAMINO SAN JUAN,Heineken,FFFF00
1684,19.4858781,-99.076189,SUPER NETO CAMPESTRE ARAGON,Heineken,FFFF00
1685,19.49182,-99.073646,SUPER NETO SAN FELIPE DE JESUS SP,Heineken,FFFF00
1686,19.4750588,-99.086,MINI SUPER,Heineken,FFFF00
1687,19.4903174,-99.083813,SUPER AVENIDA,Heineken,FFFF00
1688,19.494774,-99.074299,AZAN,Heineken,FFFF00
1689,19.502465,-99.076236,E2- MARTHA,Heineken,FFFF00
1690,19.500751,-99.078971,MELLI,Heineken,FFFF00
1691,19.501142,-99.076626,MEDINA,Heineken,FFFF00
1692,19.493504999,-99.06776499,5-TORRES,Heineken,FFFF00
1693,19.499319,-99.071245,E2-AMEYALLI,Heineken,FFFF00
1694,19.49465,-99.082693,E2-R-LA CHILINDRINA,Heineken,FFFF00
1695,19.496758404,-99.08187871,E2- AB/PLUS LLANSERVI,Heineken,FFFF00
1696,19.496501,-99.074732,E2-R-PEQUE,Heineken,FFFF00
1697,19.495933999,-99.076875,MARU,Heineken,FFFF00
1698,19.501749,-99.07688199,DON OMAR,Heineken,FFFF00
1699,19.497907,-99.07043299,5-SUPER C,Heineken,FFFF00
1700,19.499784999,-99.07157499,MINI SUPER,Heineken,FFFF00
1701,19.496509,-99.06303,MI TIENDITA,Heineken,FFFF00
1702,19.494888,-99.065156,R-SOLARES,Heineken,FFFF00
1703,19.494889,-99.060952,LA FAVORITA,Heineken,FFFF00
1704,19.495352,-99.065517,5-LA TAPATIA,Heineken,FFFF00
1705,19.49807,-99.066864,CAMPOS,Heineken,FFFF00
1706,19.494548999,-99.062393,WENDY,Heineken,FFFF00
1707,19.491177,-99.06831,5- SAN FELIPE,Heineken,FFFF00
1708,19.497454,-99.06982399,EL RETORNO,Heineken,FFFF00
1709,19.493122,-99.06617699,R-MONSE,Heineken,FFFF00
1710,19.49682617,-99.06617737,LA NUEVA,Heineken,FFFF00
1711,19.498097,-99.064007,GALLO DE ORO,Heineken,FFFF00
1712,19.495006,-99.06873299,SUSY,Heineken,FFFF00
1713,19.491893999,-99.06678499,HERMANOS PRADO,Heineken,FFFF00
1714,19.476918,-99.08422699,EL TIBURON 2000,Heineken,FFFF00
1715,19.484355,-99.08466099,TOKS EDUARDO MOLINA,Heineken,FFFF00
1716,19.494403,-99.066242,MONKY,Heineken,FFFF00
1717,19.4931099,-99.066567,R-MODELORAMA COCHO,Heineken,FFFF00
1718,19.4907446,-99.069473,R-TOM DEPOT,Heineken,FFFF00
1719,19.4934596,-99.08336,LA NUEVA,Heineken,FFFF00
1720,19.4941069,-99.081985,LA OAXAQUEãA,Heineken,FFFF00
1721,19.4936716,-99.08237,LA VENTANITA,Heineken,FFFF00
1722,19.4968346,-99.080104,MISC MENESES,Heineken,FFFF00
1723,19.4985007,-99.069089,SAAVEDRA,Heineken,FFFF00
1724,19.4973279,-99.065982,5-CREMERIA Y ABARROTES,Heineken,FFFF00
1725,19.4991678,-99.078057,ABTS ESPINOZA,Heineken,FFFF00
1726,19.4937348,-99.072543,MISC ARIADNA,Heineken,FFFF00
1727,19.4920141,-99.074304,MINISUPER PEREZ,Heineken,FFFF00
1728,19.476812,-99.086044,R-EL ROBLE,Heineken,FFFF00
1729,19.49817,-99.079319,IC -LA ABUELITA FELIZ,Heineken,FFFF00
1730,19.496535,-99.082019,IC- CUEPOPAN,Heineken,FFFF00
1731,19.491767,-99.080463,PICHON,Heineken,FFFF00
1732,19.476332,-99.082225,FP-LA CREMITA,Heineken,FFFF00
1733,19.484581,-99.082787,LOS CACHONDOS,Heineken,FFFF00
1734,19.479863,-99.082677,DORADO,Heineken,FFFF00
1735,19.477391,-99.088733,FARO,Heineken,FFFF00
1736,19.473846,-99.081687,E2-R-LUIS ENRIQUE,Heineken,FFFF00
1737,19.475914,-99.08026,MATAMOROS,Heineken,FFFF00
1738,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1739,19.48141,-99.072651,PATY,Heineken,FFFF00
1740,19.478707,-99.084859,LA NUEVA,Heineken,FFFF00
1741,19.480899,-99.084928,E2-PRIMAVERA,Heineken,FFFF00
1742,19.477657,-99.072591,CASA VELAZQUEZ,Heineken,FFFF00
1743,19.475047,-99.08806,E2-MEMES,Heineken,FFFF00
1744,19.476116999,-99.08125499,POBLANITA,Heineken,FFFF00
1745,19.484546,-99.08301799,R-MAURITA,Heineken,FFFF00
1746,19.478653,-99.084566,JOSE LUIS,Heineken,FFFF00
1747,19.480437,-99.082291,RADHARANI,Heineken,FFFF00
1748,19.481505,-99.071062,LA PALMA,Heineken,FFFF00
1749,19.479171,-99.078513,LA BURBUJA,Heineken,FFFF00
1750,19.478654,-99.073192,PATY,Heineken,FFFF00
1751,19.477916,-99.079799,MAZATLAN,Heineken,FFFF00
1752,19.47392,-99.08211699,CONCHITA BIP,Heineken,FFFF00
1753,19.481693,-99.07764,LA COMERCIAL III,Heineken,FFFF00
1754,19.478712999,-99.074081,LA JALICIENSE,Heineken,FFFF00
1755,19.479742999,-99.068284,PATY III,Heineken,FFFF00
1756,19.474409999,-99.084607,UNICA,Heineken,FFFF00
1757,19.488274,-99.06891,OXXO PROVIDENCIA,Heineken,FFFF00
1758,19.4875555,-99.075897,E2- SAN JUDITAS,Heineken,FFFF00
1759,19.4842751,-99.081407,BRI JESS,Heineken,FFFF00
1760,19.4756177,-99.081305,MISCELANEA ESTRELLA,Heineken,FFFF00
1761,19.491439,-99.08189,LOS G EROS,Heineken,FFFF00
1762,19.491635,-99.079404,GUERRERO,Heineken,FFFF00
1763,19.491588,-99.081151,PINCKY,Heineken,FFFF00
1764,19.48583,-99.07240099,LA TAPATIA,Heineken,FFFF00
1765,19.486333999,-99.07942199,5-LA JALICIENSE,Heineken,FFFF00
1766,19.490017,-99.077802,MAGAZ,Heineken,FFFF00
1767,19.491572,-99.077707,LUPITA,Heineken,FFFF00
1768,19.487342,-99.065727,5-R-EL SUPREMO,Heineken,FFFF00
1769,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1770,19.486953,-99.072556,POLLO DE ORO,Heineken,FFFF00
1771,19.491432,-99.075462,EL PORVENIR,Heineken,FFFF00
1772,19.485371,-99.071522,E2-YOLA,Heineken,FFFF00
1773,19.475047,-99.08806,E2-MEMES,Heineken,FFFF00
1774,19.489628,-99.072117,LA CHIQUITA,Heineken,FFFF00
1775,19.49024,-99.07107,5-SHAIMY,Heineken,FFFF00
1776,19.476801999,-99.08520199,POBLANA,Heineken,FFFF00
1777,19.489814,-99.073165,E2-LA ESPERANZA,Heineken,FFFF00
1778,19.49056053,-99.07731628,PASADITA,Heineken,FFFF00
1779,19.47916,-99.088413,E2- SARE,Heineken,FFFF00
1780,19.486737,-99.078248,E2-ALICIA,Heineken,FFFF00
1781,19.489969,-99.06943499,AKME,Heineken,FFFF00
1782,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1783,19.486931,-99.06468499,CASA VARGAS SUC CAMPESTRE,Heineken,FFFF00
1784,19.486146,-99.068723,R-LA PUERTA DEL SOL,Heineken,FFFF00
1785,19.488896,-99.08043999,LOS ARCOS,Heineken,FFFF00
1786,19.474443999,-99.069748,OXXO PRADERA,Heineken,FFFF00
1787,19.486218,-99.08261899,YOLIS,Heineken,FFFF00
1788,19.4898952,-99.071797,5-MALIK,Heineken,FFFF00
1789,19.4973706,-99.072313,CREMERIA 2000,Heineken,FFFF00
1790,19.4903174,-99.083813,SUPER AVENIDA,Heineken,FFFF00
1791,19.4845293,-99.068508,FP-LUPITA 2000,Heineken,FFFF00
1792,19.493637,-99.081176,LA PALMA,Heineken,FFFF00
1793,19.494461,-99.083671,MANOLO,Heineken,FFFF00
1794,19.494134,-99.078331,E2- ANTONIO HERNANDEZ VAZQUEZ,Heineken,FFFF00
1795,19.494054,-99.076553,MARIBEL,Heineken,FFFF00
1796,19.495579,-99.08309,E2-MARIFER,Heineken,FFFF00
1797,19.490326,-99.063575,EVELIN,Heineken,FFFF00
1798,19.499319,-99.071245,E2-AMEYALLI,Heineken,FFFF00
1799,19.49465,-99.082693,E2-R-LA CHILINDRINA,Heineken,FFFF00
1800,19.496758404,-99.08187871,E2- AB/PLUS LLANSERVI,Heineken,FFFF00
1801,19.4928627,-99.07840729,DENISSE,Heineken,FFFF00
1802,19.494323,-99.079181,EL ENCANTO,Heineken,FFFF00
1803,19.493518,-99.07793999,FARMACIAS DEL NORTE,Heineken,FFFF00
1804,19.494888,-99.065156,R-SOLARES,Heineken,FFFF00
1805,19.498327,-99.064567,LA VICTORIA,Heineken,FFFF00
1806,19.495006,-99.06873299,SUSY,Heineken,FFFF00
1807,19.494403,-99.066242,MONKY,Heineken,FFFF00
1808,19.4931099,-99.066567,R-MODELORAMA COCHO,Heineken,FFFF00
1809,19.4914526,-99.07478,R-LA AURORA,Heineken,FFFF00
1810,19.4907446,-99.069473,R-TOM DEPOT,Heineken,FFFF00
1811,19.4953207,-99.068365,BONY,Heineken,FFFF00
1812,19.4942804,-99.066133,1-LA PERLA,Heineken,FFFF00
1813,19.4928625,-99.07645,LOS SAUCES,Heineken,FFFF00
1814,19.494356,-99.084034,EL OASIS,Heineken,FFFF00
1815,19.481539,-99.079839,SANCHEZ,Heineken,FFFF00
1816,19.483821,-99.087258,SAN DIEGO,Heineken,FFFF00
1817,19.496535,-99.082019,IC- CUEPOPAN,Heineken,FFFF00
1818,19.476332,-99.082225,FP-LA CREMITA,Heineken,FFFF00
1819,19.476495,-99.083313,LA GRAN BARATA,Heineken,FFFF00
1820,19.489731,-99.074454,1-PEREZ II,Heineken,FFFF00
1821,19.481201,-99.087212,SAN PABLO,Heineken,FFFF00
1822,19.482081999,-99.085138,R-LAURITA,Heineken,FFFF00
1823,19.476596,-99.070332,E2- EL SOL,Heineken,FFFF00
1824,19.476801999,-99.08520199,POBLANA,Heineken,FFFF00
1825,19.482773,-99.083344,DON QUIN,Heineken,FFFF00
1826,19.481693,-99.07764,LA COMERCIAL III,Heineken,FFFF00
1827,19.484138999,-99.08139599,LOS MORENO,Heineken,FFFF00
1828,19.478861999,-99.08929999,DOãA EMILIA,Heineken,FFFF00
1829,19.491869999,-99.07851499,CASA BLANCA,Heineken,FFFF00
1830,19.485209,-99.08719499,5-EL GUERO,Heineken,FFFF00
1831,19.488274,-99.06891,OXXO PROVIDENCIA,Heineken,FFFF00
1832,19.4837846,-99.079344,R- LUEDAN,Heineken,FFFF00
1833,19.4953013,-99.072532,3RA EDICION,Heineken,FFFF00
1834,19.4753687,-99.07089,5-GABY,Heineken,FFFF00
1835,19.4851258,-99.070152,E2- ONIX,Heineken,FFFF00
1836,19.4801323,-99.081132,LA BARATA,Heineken,FFFF00
1837,19.4973706,-99.072313,CREMERIA 2000,Heineken,FFFF00
1838,19.491439,-99.08189,LOS G EROS,Heineken,FFFF00
1839,19.484056,-99.079205,LA GRIS,Heineken,FFFF00
1840,19.494356,-99.084034,EL OASIS,Heineken,FFFF00
1841,19.491738,-99.08334,CUAUTLA,Heineken,FFFF00
1842,19.491767,-99.080463,PICHON,Heineken,FFFF00
1843,19.477432,-99.070147,R-FATIMA,Heineken,FFFF00
1844,19.484581,-99.082787,LOS CACHONDOS,Heineken,FFFF00
1845,19.4866513,-99.081423,5- EL RAYO,Heineken,FFFF00
1846,19.487562,-99.06563,IC- EL CRUCERO,Heineken,FFFF00
1847,19.482802,-99.068202,E2-PEQUE,Heineken,FFFF00
1848,19.486691,-99.081907,GAMA,Heineken,FFFF00
1849,19.486697,-99.07886,COMERCIAL,Heineken,FFFF00
1850,19.48746,-99.084978,LA CHATITA,Heineken,FFFF00
1851,19.484285,-99.077527,LA PROVIDENCIA,Heineken,FFFF00
1852,19.484537,-99.06827199,JUAN PABLO II,Heineken,FFFF00
1853,19.489969,-99.06943499,AKME,Heineken,FFFF00
1854,19.483179,-99.06882199,E2- SUAREZ,Heineken,FFFF00
1855,19.488378999,-99.08487599,LUCY,Heineken,FFFF00
1856,19.488942999,-99.06815799,ALEXANDER,Heineken,FFFF00
1857,19.487591,-99.07751399,5-TONY,Heineken,FFFF00
1858,19.498132999,-99.076434,MIX LEON DE LOS ALDAMA,Heineken,FFFF00
1859,19.481279,-99.069483,5-LA MODERNA,Heineken,FFFF00
1860,19.487114999,-99.078736,YOLIA,Heineken,FFFF00
1861,19.489910999,-99.067615,MIKEY,Heineken,FFFF00
1862,19.474443999,-99.069748,OXXO PRADERA,Heineken,FFFF00
1863,19.486218,-99.08261899,YOLIS,Heineken,FFFF00
1864,19.4882613,-99.077358,R-ADRY,Heineken,FFFF00
1865,19.4948164,-99.079859,SUPER NETO 25 DE JULIO,Heineken,FFFF00
1866,19.4920814,-99.074304,SUPER NETO SAN FELIPE DE JESUS,Heineken,FFFF00
1867,19.4804741,-99.066103,SUPER NETO REPUBLICA,Heineken,FFFF00
1868,19.4858781,-99.076189,SUPER NETO CAMPESTRE ARAGON,Heineken,FFFF00
1869,19.49182,-99.073646,SUPER NETO SAN FELIPE DE JESUS SP,Heineken,FFFF00
1870,19.4750588,-99.086,MINI SUPER,Heineken,FFFF00
1871,19.482621,-99.084383,LAS QUINCE LETRAS,Heineken,FFFF00
1872,19.485982,-99.073392,JALICIENCE II,Heineken,FFFF00
